reviewerName,Address,NameHotel,overallScore,reviewText
Duc T. P. N. ,Huế,The Sunriver Boutique Hotel Hue,6.3,"phòng cũ, wc xuống cấp. khách sạn này theo mình đánh giá chỉ được 2 sao, chứ không được 3 sao rưỡi."
Quoc Q. D. ,Huế,The Sunriver Boutique Hotel Hue,8.5,"Phòng ngủ rộng rãi, giá tốt so với diện tích"
Thi T. P. L. ,Huế,The Sunriver Boutique Hotel Hue,6.1,"Không có nước nóng, nước nhà vệ sinh bị ngập, không rút nước. Không sạch đẹp như hình"
Trung H. T. ,Huế,The Sunriver Boutique Hotel Hue,6.0,"Không có buffet sáng. Rất ít khách ở nên không làm. Chỉ order được vài 3 món đơn giản như bún bò mỳ bò, mà cũng không ngon nữa. Phòng sạch nhưng có mùi cũ"
Ha T. V. ,Huế,The Sunriver Boutique Hotel Hue,9.7,"Tất cả nhiên viên đều thân thiện, nhất là anh trai trẻ trẻ, hướng dẫn địa điểm ăn uống cho vợ chồng mình rất nhiệt tình. Ăn sáng tại khách sạn ngon, đa dạng món. Vệ sinh sạch sẽ. Mình đặt phòng nhầm ngày nhưng khách sạn vẫn tạo điều kiện 👍 Phòng sạch sẽ, có view thành phố. Chỉ có một điểm trừ là phòng mình máy lạnh nhỏ nên phòng không được mát, hơi ngột ngạt. Cám ơn đội ngũ nhân viên khách sạn rất nhiều ❤️"
Le V. H. ,Huế,The Sunriver Boutique Hotel Hue,5.6,"Nhân viên rất nhiệt tình, lịch sự. Tuy nhiên phòng rất cũ, giá lại cao. Điểm cộng là gần các cung đường đi bộ và khu nhộn nhịp ban đêm."
Nguyen T. A. T. ,Huế,The Sunriver Boutique Hotel Hue,5.4,"1 nhân viên xách hành lí đã xúc phạm danh dự mình, có ý định đồi bại với mình và gặp bạn bè mình ăn nói linh tinh, ngày nào cũng sử dụng điện thoại của khách sạn gọi lên với lời lẽ ve vãn mình. các bạn khác vui vẻ nhưng khi mình trình bày sự việc lại bao che cho bạn đó và mình không gặp được chủ khách sạn để giải quyết. Chưa bao giờ mình đi du lịch lại bị trường hợp cáu đến tận bây giờ."
Nguyen V. T. ,Huế,The Sunriver Boutique Hotel Hue,6.0,"Nội thất khách sạn cũ, phòng không giống với quảng cáo, nhà vệ sinh có mùi hôi"
Ngo T. X. A. ,Huế,The Sunriver Boutique Hotel Hue,8.5,"nhân viên nhiệt tình, ăn sáng ok. Phòng cũng ok nhưng hơi cũ một chút với giá tiền như vậy là quá ok."
Cao M. P. ,Huế,The Sunriver Boutique Hotel Hue,8.5,"Phòng hơi củ, đồ ăn ok! Nhân viên thân thiện, vị trí gần ngay bên thuyền tối đi du thuyền trên dòng sông Hương nghe ca Huế!  Lúc đi hồ bơi ko lên được vì dãy nhà bên ấy đang sưa chữa, ko có thang máy lên! Muốn lên phải leo 5 tầng lầu!"
Ngo D. H. ,Huế,The Sunriver Boutique Hotel Hue,6.0,Thang máy đang bảo trì mà khách sạn không báo trước. Phải đi bộ từ tầng 3 lên tầng 7.
Nguyen T. T. A. ,Huế,The Sunriver Boutique Hotel Hue,6.7,"Nhân viên phục vụ niềm nở, lễ phép, tuy nhiên phòng và nhà vệ sinh của khách sạn cũ, view không đẹp (mình ở phòng deluxe)"
Nguyen T. D. ,Huế,The Sunriver Boutique Hotel Hue,5.7,"Không ổn: Phòng cũ, máy lạnh kêu lớn, điện trong phòng cũng không đủ sáng. Được: Ngay phố tây nên nhiều điểm để chơi và đi dạo."
Huynh N. T. ,Huế,The Sunriver Boutique Hotel Hue,9.1,"phòng hơi cũ, nhưng bù lại tất cả dịch vụ đều tốt. cũng đáng để trải nghiệm ở nơi trung tâm Huế"
Trang A. P. ,Huế,The Sunriver Boutique Hotel Hue,5.9,"khách sạn cũ, không như hình ảnh"
Thi M. H. V. ,Huế,The Sunriver Boutique Hotel Hue,6.2,"Nhân viên khách sạn thân thiện, nhiệt tình. Phòng bình thường, nệm cứng không thoải mái, ăn sáng buffet đơn giản, món ăn ít."
Thi B. L. N. ,Huế,The Sunriver Boutique Hotel Hue,8.5,"Lễ tân nhẹ nhàng, nhiệt tình. Phòng ở thoải mái, vị trí thuận tiện. Ăn sáng ổn."
La H. ,Huế,The Sunriver Boutique Hotel Hue,6.7,"Nhân viên thân thiện, phòng sạch sẽ, chuẩn bị khá đầy đủ. Nhưng Phòng có mùi khử khó chịu, điều hoà và bồn rửa phát ra tiếng kêu khi sử dụng."
Hoa T. C. ,Huế,The Sunriver Boutique Hotel Hue,8.7,"Vị trí ngay trung tâm phố đi bộ rất tuyệt. Nhân viên lịch sự, nhiệt tình. Buffet sáng bài bản khá tốt với giá tiền. Phòng ốc chưa được tốt lắm vì nội thất xuống cấp, hơi bụi và cũ. Nhà vệ sinh cống thoát nước không ổn do các bạn không vệ sinh sạch nên nước cứ ì mãi trên sàn không rút xuống."
Dao D. A. ,Huế,The Sunriver Boutique Hotel Hue,9.7,"Địa điểm đẹp, sạch sẽ và dịch vụ tốt (nhân viên tốt). Nằm ở trung tâm du lịch. Khoảng cách đi bộ đến phố đi bộ vừa được khai trương từ năm 2018. Tất cả các khu vực lân cận đều đông đúc nhưng không ảnh hưởng đến khách sạn. Tôi có thể dễ dàng tìm thức ăn, đồ uống và đi bộ đến bên bờ sông Hương."
Ngoc M. T. P. ,Huế,The Sunriver Boutique Hotel Hue,6.2,Nó không thật như trong hình.
Binh K. P. ,Huế,The Sunriver Boutique Hotel Hue,9.7,Tuyệt vời ở lại. Phòng rất đẹp và sạch sẽ. Nhân viên tiếp tân khách sạn rất tốt và hữu ích.
Minh H. N. ,Huế,The Sunriver Boutique Hotel Hue,8.7,"The hotel comes with great prices for the location. Rooftop view to the river under the sunset was impressive. The place needs serious renovations though, facilities are quite old."
Thuan L. ,Huế,Phong Nha Hotel Hue,8.5,"phòng rộng, ban công, mát mẻ, phục vụ ok, gần trung tâm"
Nguyen T. ,Huế,Phong Nha Hotel Hue,9.7,"Phong Nha hotel với mình tuyệt vời ở tất cả mọi mặt! Nhất là về sự hiếu khách và quan tâm khách của các anh chị, cô chú! Có lẽ với Phong Nha trải nghiệm và cảm nhận của khách được đặt lên hàng đầu. Phòng rộng rãi, thoải mái, đầy đủ tiện nghi, tiện đi lại nữa! Ở Huế một ngày mà ở PN xong muốn ở riết luôn không về ấy! Nếu có dịp đến Huế đừng ngần ngại gì không nghỉ lại tại Phong Nha hotel, chắc chắn bạn sẽ cảm nhận được những điều tuyệt vời mà mình đã được trải nghiệm! Gửi lời cảm ơn đầy yêu thương đến Huế, đến Phong Nha hotel và các anh chị!"
Nguyen T. T. ,Huế,Phong Nha Hotel Hue,8.6,"Lễ tân nhiệt tình! Khách sạn ngay trung tâm Huế! Gần phố Tây, Phố đi bộ, Sông Hương... Tuy nhiên phòng cũ, nóng! Máy lạnh bị hư nên cần thiết thay! Mình không thấy khách đông nhưng yêu cầu đổi phòng thì được báo hết phòng Không có thang máy nên leo 4 tầng lầu hơi phê :(((( hy vọng khách sạn khắc phục"
Nguyen M. T. ,Huế,Phong Nha Hotel Hue,8.5,Phòng sạch sẽ rộng rãi. Có điều thang bộ hơi mệt vì mới đi vòng vòng kinh thành Huế :)
Long L. ,Huế,Phong Nha Hotel Hue,9.4,"Tuy chỉ là khách sạn bình thường nhưng những bạn nhân viên và người nhà ở đó rất chu đáo, thân thiện và hiếu khách. Phòng sạch sẽ, chất lượng dịch vụ tuyệt vời hẵn so với số tiền bạn bỏ ra."
Vu T. N. ,Huế,Phong Nha Hotel Hue,8.5,Khách sạn sạch sẽ tuy nhiên hơi cũ
Pham T. T. H. ,Huế,Phong Nha Hotel Hue,8.5,Tất cả mọi thứ đều ổn. Khách sạn cũng ở vị trí khá trung tâm.
Vo T. H. ,Huế,Phong Nha Hotel Hue,6.0,Phòng ở máy lạnh ko lạnh quá tệ
Nguyen T. K. ,Huế,Phong Nha Hotel Hue,8.5,Tốt. Trả muộn đến 3h mà khách sạn chỉ lấy 30% chi phí 1 ngày
Thanh T. ,Huế,Phong Nha Hotel Hue,9.4,"Khách sạn khá cũ nhưng sạch sẽ, các bạn nhân viên nhiệt tình và dễ thương. Mình thấy đây là nơi ở tốt so với mức giá này, phù hợp cho các bạn muốn tiết kiệm chi phí."
Tran N. K. N. ,Huế,Phong Nha Hotel Hue,9.7,Phục vụ tốt. Khách sạn sạch đẹp trong tầm giá
Do P. T. ,Huế,Phong Nha Hotel Hue,8.5,"Nhân viên thân thiện, phòng sạch sẽ gần trung tâm"
Thi T. N. ,Huế,Phong Nha Hotel Hue,9.7,"Ok... yên tĩnh, sạch sẽ, phục vụ nhiệt tình..."
Thi T. N. ,Huế,Phong Nha Hotel Hue,8.5,"Phong sach, nhan vien vui vẻ gia đinh đến sớm được gửi hành lý gần trung tâm "
Ms L. ,Huế,Phong Nha Hotel Hue,8.5,"Cô chủ rất nhiệt tình thân thiện, phòng ốc sạch sẽ. Sẽ quay lại đây khi đến Huế"
Ms L. ,Huế,Phong Nha Hotel Hue,8.5,"Phòng ốc sạch sẽ, cô chủ rất thân thiện và nhiệt tình. So với mức giá phòng thì vượt mong đợi"
Huong T. ,Huế,Phong Nha Hotel Hue,8.5,"Tolet co mui, nhung so voi gia thi hop ly"
Dao T. U. ,Huế,Phong Nha Hotel Hue,8.5,"Mọi thứ được ở mức giá đó, tuy nhiên wifi quá yếu!"
Ngoc V. N. ,Huế,Phong Nha Hotel Hue,10.0,"Khách sạn sạch sẽ, yên tĩnh. Nhân viên nhiệt tình, niềm nở, đồ ăn ngon."
Viet H. T. N. ,Huế,Phong Nha Hotel Hue,9.1,Amazing! Nhà nghỉ tạm ok. Cô chú chủ nhà nghỉ cực kì dễ thương và tốt bụng! 
Hien H. ,Huế,Phong Nha Hotel Hue,8.5,"Khách sạn khá tốt, phòng đẹp, sạch sẽ, tốt trong tầm giá"
Ho T. M. T. ,Huế,Phong Nha Hotel Hue,10.0,"Nhân viên lịch sự, dễ thương, tư vấn nhiệt tình. Phòng ở sạch sẽ gọn gàng."
Vu D. H. ,Huế,Phong Nha Hotel Hue,8.5,Nhân viên thân thiện. Giá dịch vụ rẻ
Le M. D. ,Huế,Phong Nha Hotel Hue,8.5,"Khách sạn đi lại thuận tiện, phòng sạch sẽ, nhân viên thân thiện."
Thuy L. D. ,Huế,Phong Nha Hotel Hue,7.0,"Phòng ở tương đối sạch sẽ, có wifi, và hỗ trợ thuê xe máy nếu cần. Từ khách sạn đến những địa điểm khác tương đối gần như cầu Trường Tiền. Dễ di chuyển giữa các nơi."
Duong C. P. H. ,Huế,Phong Nha Hotel Hue,9.1,"Khách sạn sạch sẽ, nhân viên rất nhiệt tình, thân thiện, phục vụ chu đáo. Giá cả hợp lí. Nơi cho thuê xe máy gần bên cạnh rất thuận tiện và giá cả phải chăng. Người dân Huế rất thân thiện, nhiệt tình chỉ dẫn, giúp đỡ khi bạn cần. Tôi sẽ quay lại khách sạn nếu tôi trở lại Huế lần sau. Cảm ơn tất cả!"
Doan T. A. N. ,Huế,Phong Nha Hotel Hue,4.9,"Khách sạn nội thất cũ, không sạch sẽ, toilet có mùi. Lầu cao nhưng không có thang máy. Nhân viên không nhiệt tình. Tôi sẽ không quay lại. "
Pham X. H. ,Huế,Phong Nha Hotel Hue,9.1,"Nhan vien phuc vu nhiet tinh, vui ve."
Le T. ,Huế,Phong Nha Hotel Hue,6.0,Trang thiết bị chỉ tương đương 1 sao thôi
Tuyet N. V. ,Huế,Phong Nha Hotel Hue,8.5,"đồ trong phòng hơi cũ, mở tủ ra thì chăn có mùi, nhưng khá thoải mái mát mẻ. mới đầu tìm hơi khó vì ngõ vào thoạt nhìn tưởng nhà hàng nào đó. nhân viên khá nhiệt tình, nói chuyện nhẹ nhàng dễ chịu."
Dangtrinh D. ,Huế,Phong Nha Hotel Hue,9.4,Khách sạn tốt phục vụ chu đáo.
Phuong L. N. ,Huế,Phong Nha Hotel Hue,8.5,"Lần đầu tiên đến Huế, ở Phong Nha, ấn tượng đầu tiên là chị lễ tân giọng Huế rất dễ thương, chỉ dẫn tận tình. Mỗi tội tìm đường vào hơi khó vì đáng lẽ là 34/2 Nguyễn Tri Phương sẽ dễ tìm hơn. Phòng sạch sẽ, giá rất ok. Có thể liên hệ khách sạn về các dịch vụ tham quan quanh Huế. Như mình đi nghe hát nhã nhạc cung đình trên sông, có xe xích lô đưa đón tận nơi rồi ra tận bến thuyền. Rất đáng để trải nghiệm."
Nguyen D. H. ,Huế,Phong Nha Hotel Hue,9.1,"Nhân viên thân thiện, phòng rộng, gần trung tâm, tiện đi lại."
Duc D. ,Huế,Phong Nha Hotel Hue,5.5,Khách sạn cần xem lại cách tính tiền vì nó không rõ ràng.
Ngoc N. ,Huế,Phong Nha Hotel Hue,8.5,"thoải mái, sạch sẽ, đẹp rộng thoáng"
Hoang T. N. T. ,Huế,Phong Nha Hotel Hue,7.3,Thiết bị cũ loi thời. nhân viên phục vụ chu đáo.
Bao Q. L. ,Huế,Phong Nha Hotel Hue,6.8,Tạm được. Phòng hơi cũ nhưng dịch vụ tốt. Nhân viên nhiệt tình.
Luong T. H. ,Huế,Phong Nha Hotel Hue,10.0,"khách sạn tốt, sạch sẽ, bữa sáng ngon miệng, phục vụ nhiệt tình"
Thi K. A. N. ,Huế,Phong Nha Hotel Hue,9.4,"phòng đẹp có bồn tắm, ti vi hơi cũ 1 xíu. còn bữa sáng thì chưa được thưởng thức, nhưng với giá cả thì khách sạn rất tuyệt"
Quang T. N. ,Huế,Phong Nha Hotel Hue,8.5,Tuyệt vời. Dịch vụ chu đáo. Lần sau ghé lại nhé
Canh H. T. ,Huế,Phong Nha Hotel Hue,8.5,"Phục vụ chu đáo, vui vẻ, sạch sẽ"
Ngoc C. K. P. ,Huế,Phong Nha Hotel Hue,9.1,Nhân viên nhiệt tình! khách sạn tốt. Sẽ trở lại nếu có dịp
Van C. T. ,Huế,Phong Nha Hotel Hue,8.1,"phòng sạch sẽ, dịch vụ tốt, nhanh chóng"
Thu C. ,Huế,Phong Nha Hotel Hue,8.5,"Khách sạn gần trung tâm, nhân viên rất nhiệt tình."
Tran D. G. ,Huế,Phong Nha Hotel Hue,8.4,"Khách sạn rất sạch sẽ, so với mức giá đặt phòng như vậy là quá tốt tuy nhiên bữa sáng rất nghèo nàn, dịch vụ có nhưng không được tốt, các bạn đặt phòng không nên đặt tuor ngắn qua khách sạn"
Thi T. B. ,Huế,Phong Nha Hotel Hue,6.0,"Phòng ẩm thấp, không sạch sẽ, cảm giác không an toàn khi nghỉ ngơi, phòng không có dép, điều hoà chạy kém, đồ đạc cũ, hành lang không bật điện khó đi và có cảm giác sợ."
Vu T. M. ,Huế,Phong Nha Hotel Hue,8.8,"nhân viên thân thiện, có máy tính để tra, thấy khá là ổn, hài lòng"
Nguyen H. P. ,Huế,Phong Nha Hotel Hue,8.5,"Phòng tạm được, không cách âm tốt."
Trung T. ,Huế,Phong Nha Hotel Hue,8.5,"Không có thang máy, ở tầng trên đi mỏi chân, mọi thứ khác ok"
Cao X. K. ,Huế,Phong Nha Hotel Hue,6.0,Service chán. Ko có gì thú vị nhiều.
Thi H. T. ,Huế,Phong Nha Hotel Hue,8.9,"Khách sạn sạch sẽ, nhân viên vui vẻ nhiệt tình. Tuy nhiên mình mua tour đi du lịch quanh Huế có đắt hơn những người đi cùng đoàn khá nhiều"
Thuy L. D. ,Huế,Phong Nha Hotel Hue,8.5,Tôi đã có phong nha với giá rẻ.
Nguyen H. N. ,Huế,Phong Nha Hotel Hue,8.5,"Khách sạn rất đáng yêu, nhân viên rất thân thiện và tốt đẹp."
Thi K. T. T. ,Huế,Phong Nha Hotel Hue,8.8,Thật tốt. Tôi cảm thấy thoải mái với sự sạch sẽ và giá cả.
Bao N. H. ,Huế,Phong Nha Hotel Hue,10.0,"Nơi tốt, và tôi hy vọng sẽ trở lại đó một lần nữa."
Le H. N. ,Huế,Phong Nha Hotel Hue,8.7,Lần thứ hai tôi ở tại khách sạn này. Nó đã được tốt với nó giá cả.
Le H. N. ,Huế,Phong Nha Hotel Hue,8.8,"Nó tuyệt vời với giá thấp. Nó không có elavator, của khăn cũ. Đối với tôi, điều đó không thành vấn đề, vì vậy tôi sẽ trở lại đây một lần nữa."
Karl A. A. ,Huế,Phong Nha Hotel Hue,10.0,Khách sạn đã được tuyệt vời và nhân viên đã được thực sự tốt đẹp. Tôi đã có một kỳ nghỉ tuyệt vời và họ thậm chí đã giúp tôi với các tour du lịch.
Nguyen X. N. ,Huế,Phong Nha Hotel Hue,8.5,"Khách sạn giá rẻ và thuận tiện, tôi sẽ trở lại khi tôi có một cơ hội"
Julie L. ,Huế,Phong Nha Hotel Hue,8.4,"Nằm ở một con đường yên tĩnh, khách sạn này là căn bản, nhưng các phòng có cửa sổ lớn là dễ chịu. Nhân viên là ok. Ăn sáng là khá nghèo, tôi đã biết tốt hơn trong các khách sạn khác cùng loại ở Hué."
Duc T. P. N. ,Huế,Khách sạn Poetic Huế,9.7,Khách sản hỗ trợ rất nhiệt tình
Ngo T. B. T. ,Huế,Khách sạn Poetic Huế,4.8,"Đi trúng ngày mưa, không có gì chơi. Ban đầu được nhân viên đưa vào phòng tầng 5, nghĩ là chắc thoáng mát, nhưng ko. Phòng y như phòng trọ, rất tệ. Sau đó mình yêu cầu đổi phòng khác thì đỡ hơn chút, khách sạn 2 sao mà không có thang máy, giá phòng và giá dịch vụ thuê xe rất mắc, mắc hơn nhiều so với ở đà nẵng"
Vu H. V. N. ,Huế,Khách sạn Poetic Huế,5.5,"Mình quay lại Poetic Huế vì đã trải nghiệm 1 lần ở đây rồi, lúc đó Khách sạn khá sạch sẽ, trang trí phòng khá ổn so với giá tiền. Lần này thì mình được chuyển đến 1 khách sạn khách, nghe chị chủ nói là cùng trong hệ thống tên là Sunshine. Khi vào phòng thì khá la thất vọng, không được như mình mong đợi."
Thi Q. N. L. ,Huế,Khách sạn Poetic Huế,9.7,"Khách sạn ngay tại phố đi bộ nên rất tiện đi lại. Phòng bố trí hợp lí. Nhân viên thân thiện, chu đáo!"
Quynhnhu Q. ,Huế,Khách sạn Poetic Huế,6.0,"Không trang bị khăn tắm, khăn lau mặt, giấy vệ sinh,..."
Phan T. S. ,Huế,Khách sạn Poetic Huế,9.7,"Phòng rộng rãi, sạch sẽ. Nhân viên dễ thương, nhiệt tình."
Thi T. N. N. ,Huế,Khách sạn Poetic Huế,4.8,"Phòng như nhà nghỉ, không như hình ảnh"
Duc T. D. ,Huế,Khách sạn Poetic Huế,6.0,"Phòng cách âm kém, có nhiều kiến, còn lại nhìn chung OK"
Tuan V. N. ,Huế,Khách sạn Poetic Huế,6.3,"Phòng của tôi ở rất nóng, máy lạnh thì hoạt động hết công suất vẫn rất bí hơi khó chịu rất ngột ngạt khi ở lâu!"
Dung P. ,Huế,Khách sạn Poetic Huế,6.5,"Đối tác cho thuê xe của khách sạn quá tệ. Thuê xe số 2 lần đều phải thuê xe có vấn đề, suýt nữa xảy ra tai nạn với 2 xe này. Cho nên mọi người tới Huế không nên thuê xe tại khách sạn vì lúc bàn giao cho thuê xe không có hợp đồng, nên tìm hiểu trước đơn vị cho thuê xe và yêu cầu có hợp đồng thuê xe để đảm bảo chất lượng xe trong quá trình sử dụng. Ngoài ra phòng của Poetic giá hợp lý, các bạn nhân viên cũng nhiệt tình và chất lượng phòng ổn với giá phòng, không có gì phàn nàn."
Duong V. T. ,Huế,Khách sạn Poetic Huế,7.0,"Phục vụ tốt, nhiệt tình nhưng chắc do mình không may nên điều hoà hỏng"
Tuyet T. ,Huế,Khách sạn Poetic Huế,8.5,"khách sạn sạch sẽ, đầy đủ tiện nghi. nhân viên lễ tân rất nhiệt tình"
Xuan P. P. ,Huế,Khách sạn Poetic Huế,9.7,"poetic rất sạch. nhân viên nhiệt tình. nhưng nệm giường nằm bị lún, khá đau lưng. đây là điểm trừ duy nhất của poetic."
Tran H. V. ,Huế,Khách sạn Poetic Huế,9.0,Wifi không dùng được. Phòng không có bàn ghế. Không có quạt. Không có cafe trong phòng
Nguyen V. H. V. ,Huế,Khách sạn Poetic Huế,9.4,"Phòng đẹp, thoải mái. Bữa ăn sáng tạm được. Gần ngay phố đi bộ nên buổi tối và đêm khá nhộn nhịp và vui."
Nhan T. M. L. ,Huế,Khách sạn Poetic Huế,6.0,"Khach san khong goi dien cho khach, thieu quan tam khach hang khi da nhan thanh toan."
Hoang N. L. ,Huế,Khách sạn Poetic Huế,8.4,Nhìn chung khách sạn cũng dễ thương so với giá tiền thì dịch vụ ổn. Nhân viên đa số thân thiện đặc biệt là bạn tiếp tân lúc sáng mình check-in còn phát bản đồ free và chi mình chỗ đổ xăng. Chỉ có là nước nóng đang tắm thì hết hay sao không biết làm mình lạnh run và phòng thì không có máy sấy (nhân viên nói tìm cho nhưng không thấy có lun). Ổ điện chỗ đèn ngủ bị rò làm mình lúc cắm sạc điện thoại chập điện đen thôi cục sạc luôn mất cả hồn.
Le H. ,Huế,Khách sạn Poetic Huế,6.2,"Tôi check in khuya vì tôi bay đến Huế đã 11h hơn. Rất mệt vì bị delay nhưng đến khách sạn nhân viên làm thủ tục nhận phòng lâu, tác phong nghiệp vụ không chuyên nghiệp. Đã nhận phòng trể trả phòng trể 1h30 tôi bị thu thêm 100k, tiền không nhiều nhưng lấy như vậy với một mùa thấp điểm phòng trống nhiều mà ưu ái cho khách thật không biết cách làm dịch vụ, còn hỏi khách giờ anh trả trể vậy rồi sao tôi vui vẻ nói dạ chị cứ thu tiền thêm. Phòng sạch, đẹp, vị trí tốt, ăn sáng hợp lý nhưng chỉ có thái độ và tác phong nhân viên không thân thiện, tôi sẽ không ghé lại đây vào chuyến đi sau. Vì với tôi dịch tốt cũng cần một tác phong và thái độ tốt. Cảm ơn đã góp một phần vào chuyến đi của tôi"
Tang T. H. T. ,Huế,Khách sạn Poetic Huế,9.0,"Phòng cách âm kém, phải đổi phòng 2 lần lúc sau qua phòng không có bàn trang điểm, điện thoại. Không tiện nghi như phòng đầu nên không thoải mái. Còn lại thì mọi thứ rất tuyệt, nhân viên, thức ăn, vị trí khách sạn..."
Tran H. ,Huế,Khách sạn Poetic Huế,9.4,"Nhân viên dễ thương, phòng đẹp, bữa ăn sáng nhẹ nhàng"
Nguyen T. T. D. ,Huế,Khách sạn Poetic Huế,6.8,Phòng cách âm không tốt. không có chỗ đậu xe
Pham M. N. ,Huế,Khách sạn Poetic Huế,8.5,"Sach se, tien duong di, thoải mái"
Duong T. H. ,Huế,Khách sạn Poetic Huế,9.1,"Khách sạn sạch sẽ, phòng đẹp. Nhân viên thân thiện."
Nguyen T. P. T. ,Huế,Khách sạn Poetic Huế,10.0,"Khách sạn nằm trong hẻm rất yên tĩnh. Đầu hẻm là phố đi bộ vào 3 ngày cuối tuần. Khách sạn tuy nhỏ nhưng phòng ốc, toilet mới và sạch sẽ. Nhân viên thân thiện. Sẽ quay trở lại khi đến huế."
Ngoc V. T. ,Huế,Khách sạn Poetic Huế,8.5,Vị trí đẹp ngay phố đi bộ mới ở Huế. Giá phòng ok.
Nguyen T. B. N. ,Huế,Khách sạn Poetic Huế,10.0,"Dịch vụ tốt, sạch sẽ, nhân viên nhiệt tình."
Nguyen T. L. ,Huế,Khách sạn Poetic Huế,10.0,"Khách sạn đẹp, sạch sẽ, nhân viên nhiệt tình"
The A. N. ,Huế,Khách sạn Poetic Huế,8.8,"Poetic có cơ sở vật chất tốt, sạch sẽ, đáp ứng được nhu cầu cơ bản của khách hàng. Mặt khác giá cả cũng vừa phải, hợp lý."
Thi H. T. N. ,Huế,Khách sạn Poetic Huế,9.1,"Phòng giống với ảnh chụp. Sạch sẽ thoáng mát, có ban công nhỏ xinh. khu ăn trên tầng thượng view đẹp, đồ ăn đơn giản làm khi gọi nên đảm bảo nóng, vị được. vị trí ngay khu phố đi bộ, phố tây nên không buồn chút nào, tuy ở trong ngõ nhỏ nhưng đi xe thoải mái. phục vụ tận tình chu đáo, dễ thương."
Van T. H. Y. ,Huế,Khách sạn Poetic Huế,9.7,"Nhân viên thân thiện, nhiệt tình hướng dẫn mình mấy điểm ăn ngon, được ăn tô cơm hến ngon nhứt hệ mặt trời thiệt hạnh phúc (Địa chỉ 80A Mai Thúc Loan cho ai có tâm hồn mê ăn như mình) Phòng dorm còn khá mới, toilet sạch sẽ, mình book trước có vài vài tiếng mà được giá khá rẻ. Gần khách sạn còn có bar pub các thứ, bán đồ ăn sáng khá nhiều. Nói chung rất hài lòng với nơi đây "
Pham T. T. T. ,Huế,Khách sạn Poetic Huế,8.5,"Khách sạn sạch sẽ, giá cả hợp lý"
Hang T. ,Huế,Khách sạn Poetic Huế,9.7,"Nhân viên khách sạn rất nhiệt tình. Phòng ốc nhà vệ sinh sạch sẽ, vị trí đắc địa, ra khỏi ngõ là phố đi bộ cuối tuần luôn, quanh đó cũng có nhiều quán ăn ngon rẻ nữa."
Huong L. ,Huế,Khách sạn Poetic Huế,9.4,"Tuyệt vời, nhân viên nhiệt tình dễ thương mình đến sớm hơn 5 tiếng so với giờ check in vẫn cho mình nhận phòng mà không tính thêm phí."
Tran V. N. ,Huế,Khách sạn Poetic Huế,9.4,"Rất tốt, Sạch sẽ, thoáng mát, giá cực kỳ hợp lý"
Ha T. T. T. ,Huế,Khách sạn Poetic Huế,10.0,"Khách sạn mới và phòng ốc sạch sẽ, bày trí rất dễ thương. Nhân viên rất nhiệt tình, chỉ dẫn những địa điểm tham quan nên đi và ăn chỗ nào rẻ ngon. Rất hài lòng khi ở Poetic Hue về chất lượng cũng như giá cả. Sẽ quay trở lại đây khi tới Huế."
Nguyen K. H. ,Huế,Khách sạn Poetic Huế,9.1,"Phòng sạch, nhân viên thân thiện,"
Cao T. T. T. ,Huế,Khách sạn Poetic Huế,9.7,"Phòng sạch sẽ, nhân viên thân thiện, vị trí gần các điểm tham quan"
Thi B. T. T. ,Huế,Khách sạn Poetic Huế,9.7,"Khách sạn sạch sẽ, nhân viên nhiệt tình"
Thuy T. ,Huế,Khách sạn Poetic Huế,9.4,"Mọi thứ ở khách sạn đều tuyệt vời từ nhân viên đến phòng ốc, ngoại trừ việc không có thang máy. Sẽ rất vất vả nếu như bạn phải mang toàn bộ vali hành lý lên đến lầu 4. Bữa sáng ở khách sạn là bánh mì ốp la, mì xào & cơm xào trứng + 1 phần nước. Nằm ở khu phố Tây nên buổi tối rất náo nhiệt, tuy nhiên khách sạn lại ở trong hẻm hơi sâu & không có đèn, nếu đi vào ban đêm sẽ khá là ghê rợn"
Ha D. L. ,Huế,Khách sạn Poetic Huế,9.4,"Thực rất tuyệt vời! Dịch vụ rất tốt, chỗ ở thoải mái, nhân viên nhiệt tình, vị trí cũng không có khó tìm, phòng nên đặt điều hòa ở vị trí khác thì sẽ hợp lí hơn"
Le D. P. ,Huế,Khách sạn Poetic Huế,9.7,Chủ mới rất nhiệt tình. Chỉ có nệm hơi mềm một tí. Còn lại đều tốt.
Minh H. L. ,Huế,Khách sạn Poetic Huế,9.4,"Khách sạn sạch sẽ, nhân viên thân thiện."
