reviewerName,Address,NameHotel,overallScore,reviewText
Nguyen T. A. ,Nha Trang,Rex Hotel and Apartment,9.4,Mọi người rất thân thiện. Phong ốc khâ ổn so với giá tiền dù vị trí hơi xa biển chút nhưng chạy xe maya tâm 5p là tới
Nguyen H. D. ,Nha Trang,Rex Hotel and Apartment,8.5,"Rex là nơi mình chọn nghỉ ở Nha Trang. Chị chủ mến khách, các cô dọn phòng cũng rất sạch sẽ và mến khách. Có dịp quay lại chắc chắn mình vẫn sẽ chọn nơi nghỉ là Rex Hotel ạ🌊"
Nguyen T. C. N. ,Nha Trang,Rex Hotel and Apartment,8.5,"Khách sạn sạch sẽ, đẹp, tiện lợi hơn cả trong tưởng tưởng, lần sau sẽ quay lại"
Nguyen D. B. ,Nha Trang,Rex Hotel and Apartment,8.5,"Khách sạn sạch đẹp, nhân vien nhiet tinh"
Du T. M. N. ,Nha Trang,Rex Hotel and Apartment,9.1,"Khách sạn sạch đẹp, nhân viên nhiệt tình"
Nguyen T. T. ,Nha Trang,Rex Hotel and Apartment,9.4,"Lễ tân vui vẻ, phòng ốc sạch sẽ tiện nghi như hình. Nếu có ghé lại mình vẫn book Red."
Nguyen T. N. ,Nha Trang,Rex Hotel and Apartment,9.7,"Rất tốt. Ngay trung tâm, gần nhiều quán ăn. Phòng 4 người cực kỳ rộng rãi, sạch sẽ và đầy đủ tiện nghi. Giá tốt (275k)"
Nguyen T. N. ,Nha Trang,Rex Hotel and Apartment,9.7,"Phòng rất rộng, sạch sẽ, đầy đủ tiện nghi. Giá rất tốt (275k). Có bếp từ và chen dĩa mặc dù mình không dùng. Điểm trừ nhỏ là máy lạnh hơi ồn, giường gần máy lạnh không mát lắm. Vị trí rất tốt, ngay trung tâm và gần nhiều quán ăn. Có dịp nhất định sẽ ghé lại"
Truong T. T. D. ,Nha Trang,Rex Hotel and Apartment,9.1,"Tôi đã có 1 kỳ nghỉ dễ chịu, thoải mái tại đây. Sau rất nhiều lần quay lại thì tôi vẫn muốn quay lại đây nữa"
Duong B. T. N. ,Nha Trang,Rex Hotel and Apartment,5.6,Rất buồn và có thể bạn đã mất đi 1 người khách rồi
Phan T. H. T. ,Nha Trang,Rex Hotel and Apartment,9.4,"phòng đẹp, rộng rãi, giường rất êm, dịch vụ khá tốt. khách sạn gần trung tâm, nhưng hơi xa biển"
Truong T. T. D. ,Nha Trang,Rex Hotel and Apartment,9.7,"Quay lại rất nhiều lần nhưng vẫn rất hài lòng với khách sạn này. Vị trí thuận tiện, khách sạn sạch sẽ, nhân viên thân thiện. Sẽ giới thiệu đến bạn bè"
Thi L. P. ,Nha Trang,Rex Hotel and Apartment,9.1,"Khách Sạn Rex Nha trang tuy nhỏ nhưng mọi thứ rất tiện nghi và rộng rãi, tôi rất hài lòng với dịch vụ ở đây và đã có kỳ nghỉ tuyệt vời cùng gia đình. Cảm ơn các bạn hẹn gặp lại sau. Thanks"
Nguyen T. T. T. ,Nha Trang,Rex Hotel and Apartment,9.7,"Lần thứ 2 ở Rex. Săn được deal tốt nên giá siêu rẻ. Vị trí tuy khá xa biển nhưng yên tĩnh. Mình thích điều này vì không may có dịch Corona, cần hạn chế đông người và giao tiếp người lạ. Khách sạn rất tôn trọng quyền tự do cá nhân của khách. Rất sạch sẽ, nội thất y hình, sang trọng. Sẽ quay lại khi có dịp và giới thiệu cho khách của mình!"
Huu K. B. ,Nha Trang,Rex Hotel and Apartment,8.5,"Khách sạn bên ngoài có vẻ cũ nhưng nội thất bên trong phòng thì tuyệt vời và rộng rãi, thoáng mát"
Thanhphuc N. ,Nha Trang,Rex Hotel and Apartment,9.1,Phòng rộng rãi thoải mái với đủ tiện nghi. Giá cả lại rất vừa túi tiền
Phu C. D. ,Nha Trang,Rex Hotel and Apartment,9.7,"Phòng rộng sạch sẽ, thoáng mát"
Loan L. ,Nha Trang,Rex Hotel and Apartment,8.5,"Rất ok, khách sạn có thêm bãi đậu xe ô tô nữa thì tuyệt vời lun."
Ngo T. H. ,Nha Trang,Rex Hotel and Apartment,9.4,"Phòng rất rộng, đẹp, mới, tuy hơi bất tiệm không có chỗ đậu xe qua đêm nhưng nhân viên thân thiện, nhiệt tình giúp đỡ khách, rất hài lòng"
Thu H. ,Nha Trang,Rex Hotel and Apartment,9.7,Nếu ai đến Nha Trang mình khuyên nên đến đây lưu trú. Khách sạn cực kì tuyệt vời từ nhân viên cho đến không gian phòng. Mình không ngờ phòng rộng và đầy đủ tiện nghi như vậy. Cảm ơn Rex đã cho mình trải nghiệm khoảng thời gian thoải mái khi ở đây. Nếu mình đến Nha Trang lần nữa chắc chắn mình sẽ ghé Rex.
Hong H. ,Nha Trang,Rex Hotel and Apartment,8.5,"khách sạn sạch sẽ, máy lạnh hơi bị kêu"
Nguyen P. D. ,Nha Trang,Rex Hotel and Apartment,9.7,Rất tuyệt vời! sẻ tiếp tục đồng hành khi có dịp quay lại Nha Trang!
Thi T. M. D. ,Nha Trang,Rex Hotel and Apartment,9.7,"khách sạn gần trung tâm và các điểm ăn uống, phòng sạch sẽ, nhân viên rất thân thiện và hỗ trợ nhiệt tình"
Chau T. H. ,Nha Trang,Rex Hotel and Apartment,9.4,Hình sao phòng vậy ok nhân viên dễ thương nhiệt tình vui vẽ se quay lai lần nữa
Lao C. P. ,Nha Trang,Rex Hotel and Apartment,6.1,"Khách sạn phòng nhỏ, giường không thoải mái, nước suối hoặc trà cafe không có"
Nguyen H. H. ,Nha Trang,Rex Hotel and Apartment,8.5,"Phòng rộng, đẹp, sạch sẽ. Sẽ lui tới lần tới."
Hong P. P. ,Nha Trang,Rex Hotel and Apartment,9.4,"Khách sạn và chị nhân viên trên cả tuyệt vời, khiến chuyến đi Nha Trang không bị trừ điểm nào :)))"
Nguyen D. V. M. A. T. ,Nha Trang,Rex Hotel and Apartment,9.7,"phòng sạch sẽ rộng rãi thoáng mát, dọn phòng hàng ngày, ngay trung tâm xung quanh bán đồ ăn nhiều thuận tiện"
Thi H. N. N. ,Nha Trang,Rex Hotel and Apartment,6.3,"Không giống hình minh hoạ, không miễn phí nước như quảng cáo, phòng chỉ được 20m2 không phải 40m2 như quảng cáo, tuy nhiên nhân viên phục vụ tốt"
Van T. N. ,Nha Trang,Rex Hotel and Apartment,9.4,"Phòng rất rộng và đẹp, dịch vụ tốt."
Thanh T. T. N. ,Nha Trang,Rex Hotel and Apartment,10.0,"Khách sạn sạch sẽ, nhân viên nhiệt tình, phòng rộng rãi thoáng mát. Mình sẽ quay lại khi có dịp."
Le T. D. ,Nha Trang,Rex Hotel and Apartment,9.4,"Phù hợp với kỳ nghỉ của 2 mẹ con mình, Phòng sạch sẽ. Tuy nhiên xa biển."
Nguyenthanhthaithuy N. ,Nha Trang,Rex Hotel and Apartment,9.7,"Mình đặt phòng được sale 2 đêm ma chỉ có 200k, lại được update lên phòng lớn, sạch sẽ thoải mái"
Thi K. H. N. ,Nha Trang,Rex Hotel and Apartment,9.1,"Mình đặt phòng 2 người nên phòng cũng nhỏ. Tiện nghi cơ bản, nhà vệ sinh sạch sẽ, giường êm. Phù hợp giá tiền, không có gì phàn nàn :)"
Anh K. T. V. ,Nha Trang,Rex Hotel and Apartment,9.1,Phòng gọn gàn sạch sẽ. Nhân viên phục vụ nhiệt tình
Anh H. P. ,Nha Trang,Rex Hotel and Apartment,8.5,"Tạm ổn, phòng sạch, nên có băng keo để khi khách cần có thể cho mượn :)"
Ms N. ,Nha Trang,Rex Hotel and Apartment,6.2,"Phòng ok, giá hợp lý. Nhưng có điểm mình không hài lòng: Khách không yêu cầu dọn phòng nhưng lại tự ý mở cửa vào khi khách không có ở phòng. Đáng lẽ lễ tân nên hỏi khách có nhu cầu không chứ không được tự ý vào. Bù lại có lễ tân nữ thân thiện hơn lễ tân nam ở đó."
Tuan B. H. ,Nha Trang,Rex Hotel and Apartment,9.4,khách sạn sach se..vì tri gan các diêm anh uong..thuận tiên đi các noi giai tri..gia ok..se quay lai lan sau
Le K. H. ,Nha Trang,Rex Hotel and Apartment,9.7,"Mình đi 2 người, phòng đẹp rộng, tiếp tân thân thiện. Tuyệt vời 👍"
Truong T. T. D. ,Nha Trang,Rex Hotel and Apartment,9.4,"Tôi đã có 1 kỳ nghỉ đáng nhớ tại đây. Khách sạn vị trí trung tâm tp, phòng sạch sẽ, đầy đủ tiện nghi. Tôi thật sự hài lòng khi đã tin chọn Rex. Sẽ tiếp tục ủng hộ"
Thanh T. ,Nha Trang,Rex Hotel and Apartment,9.1,"Khách sạn sạch sẽ, rộng rãi. Mình book phòng sup nhưng được chị lễ tân up lên phòng family nên siêu rộng. Lần sau đến Nha Trang vẫn sẽ lựa chọn Rex"
Vo T. N. ,Nha Trang,Rex Hotel and Apartment,5.8,phòng nhỏ không có cửa sổ. khách sạn vắng người.
Anh T. ,Nha Trang,Rex Hotel and Apartment,9.4,"phòng sạch đẹp, rộng rãi giống như trong hình"
Pham V. H. ,Nha Trang,Rex Hotel and Apartment,9.7,"khách sạn sạch sẽ, giá rẻ. điều hòa mát. lần sau sẽ book phòng có view ban công thì thoải mái hơn"
Thi T. T. D. ,Nha Trang,Rex Hotel and Apartment,6.0,"1 nhân viên lễ tân có tác phong làm việc và phục vụ rất tệ, gây mất thiện cảm"
Hoang H. P. ,Nha Trang,Rex Hotel and Apartment,5.8,"Nhân viên không nhiệt tình, giá thuê xe quá đắt và chất lượng xe cũng không tốt."
Phan T. K. A. ,Nha Trang,Rex Hotel and Apartment,6.0,Không có chỗ đậu xe ô tô. Không cho đậu trước cửa mà bắt qua nhà hàng xóm gửi với giá 80k/1 đêm. Phòng nhỏ
Viet A. ,Nha Trang,Rex Hotel and Apartment,6.3,"Mình book phòng dưới hình thức thanh toán tại khách sạn. Mình check in lúc 12h đêm, mới vào còn chưa nhận phòng đã được khách sạn đòi tiền phòng khi mà mình còn chưa được biết phòng mình ở như thế nào. Khách sạn không được mới lắm, các âm tốt."
Pham T. T. T. ,Nha Trang,Rex Hotel and Apartment,6.0,Nhan vien khách san không than thiện
Bich P. B. ,Nha Trang,Rex Hotel and Apartment,8.8,"Mọi trang thiết bị và phòng ốc còn rất mới sạch sẽ. Mình tính ở thêm nửa ngày nữa mà không còn phòng mà nếu ở được thì tiền phòng cũng tính 1 ngày, tưởng bên khách sạn không hỗ trợ này nọ, mà không phải hóa ra là ở nha trang dù bạn ở 3-4h hay nửa ngày thì họ vẫn lấy phí 1 ngày :)). Với giá phòng mình đặt lúc còn sale thì cũng ok lắm."
Hanh L. L. ,Nha Trang,Rex Hotel and Apartment,8.8,"Mình book phòng cho 4 người. Phòng rộng rãi, sạch sẽ, ban công lớn, khu trung tâm tiện đi lại. Nhưng vì rộng rãi và ở tầng 7 nên buổi sáng điều hoà không đủ mạnh, sẽ hơi nóng. Tuy nhiên các bạn rất dễ thương cho mượn quạt nên cũng đỡ xíu, phòng buổi chiều và ban đêm thì không lo nóng."
Le N. T. D. ,Nha Trang,Rex Hotel and Apartment,9.4,Tôi đã có kỳ nghỉ tuyệt vời ở đây
Anh T. N. ,Nha Trang,Rex Hotel and Apartment,9.4,"Thuận tiện do ở trung tâm, phù hợp với gia đình do có đồ nấu trong phòng, sẽ ghé lại nếu có đi Nha Trang"
Thi H. L. P. ,Nha Trang,Rex Hotel and Apartment,9.7,Nice receptionist. Nhân viên rất nhiệt tình. Mình book nhầm ngày nhưng liên hệ với khách sạn thì nhanh chóng được giải quyết đổi ngày cho. Rất cảm ơn.
Xuan T. N. ,Nha Trang,Rex Hotel and Apartment,9.4,"Khách sạn đẹp, không gian thoải mái, tiếp tân dễ thương oke."
Tran D. K. ,Nha Trang,Rex Hotel and Apartment,9.7,"Khách sạn kẻ ngay trung tâm, gần chợ Đầm. Khu ăn uống xung quanh. Nhân viên dễ thương!"
Van P. ,Nha Trang,Rex Hotel and Apartment,9.1,"phòng sạch sẽ, nhân viên thân thiện. các dịch vụ phát sinh đi kèm (thuê xe, hay sử dụng mini bar...) nên tổng hợp và thu khi khách check out thì tốt hơn."
Tran D. K. ,Nha Trang,Rex Hotel and Apartment,9.7,Khách sạn tốt nhiệt tình. Gần trung tâm
Thi D. T. N. ,Nha Trang,Rex Hotel and Apartment,8.5,"Khách sạn đẹp và sạch sẽ, nhân viên lễ tân nhiệt tình. Giá siêu rẻ so với phòng rộng, đẹp và sạch sẽ như vậy. Cảm thấy rất hài lòng."
Thi M. P. N. ,Nha Trang,Rex Hotel and Apartment,9.7,"- Khách sạn check in khá nhanh chưa đến 14h nhưng có phòng trống nên được vào luôn ^^ - Phòng rộng rãi - sạch sẽ - có ban công nhỏ.(thích hợp cho gia đình có bé nhỏ) - Nằm ở trung tâm, gần tạp hóa và các quán cafe nhưng không thấy có quán ăn gần đó mấy"
Dong N. T. H. ,Nha Trang,Rex Hotel and Apartment,8.4,"Khách sạn thực là 2 sao không phải 3 sao. Nhà với sạch sẽ, ok, dịch vụ khá ổn"
Le V. D. ,Nha Trang,Rex Hotel and Apartment,6.4,"Khách sạn tính phí nước (đúng là phải miễn phí 2 chai nước/ngày). Ga trải giường bị lủng, không sạch lắm. Máy lạnh rỉ nước. Phòng không có cửa sổ"
Huong V. ,Nha Trang,Rex Hotel and Apartment,9.3,"Nhân viên thân thiện, khách sạn sạch sẽ."
Thu H. ,Nha Trang,Rex Hotel and Apartment,9.1,"Phòng mới đẹp và sạch sẽ. Vị trí trung tâm tiện đi lại nhưng rất yên tĩnh, không ồn ào nhiều xe cộ. Lần sau chắc chắn sẽ quay lại Rex hotel."
Thi T. P. N. ,Nha Trang,Rex Hotel and Apartment,9.4,"Phòng y hệt như hình, ở dưới sảnh nhìn vậy thôi nhưng lên phòng là chắc chắn bất ngờ luôn. giường êm, phòng tắm nước nóng đầy đủ, máy lạnh trong phòng hoạt đông cũng rất tốt. Nhân viên lễ tân ở đây cũng vô cùng thân thiện, trước cửa khách sạn có 2 quán ăn sáng nhỏ nhỏ, bán bánh canh chả cá, bánh mì chả cá,... Không quá ngon nhưng ăn cũng được, đi bộ vài mét thì có một tiệm tạp hoá nhỏ nhỏ, thuận tiện để mua đồ lắm nha. Vị trí khách sạn cũng rất tốt cho việc đi lại."
Dao S. T. K. ,Nha Trang,Rex Hotel and Apartment,8.5,"Phòng to, nội thất phòng hơi cũ, nhưng bù lại rất thoải mái"
Viet H. P. ,Nha Trang,Rex Hotel and Apartment,9.1,"Tât cả mọi thứ đều tuyệt vời. Phòng sạch sẽ, lễ tân thân thiện"
Quynh Q. ,Nha Trang,Rex Hotel and Apartment,9.1,"Phòng đẹp, mới, sạch sẽ tuy nhiên nhân viên không thân thiện lắm."
La P. Y. ,Nha Trang,Rex Hotel and Apartment,5.1,"Apartment thật kinh khủng, phòng bẩn không gian ngột ngạt"
Nhi H. T. ,Nha Trang,Rex Hotel and Apartment,9.7,"Khách sạn rất đẹp, nằm trung tâm, tiện nghi sang trọng đầy đủ bàn ăn, bếp từ... Khách sạn check in nhanh chóng, lễ tân vui vẻ khi gặp khách. Rất tốt"
Thi L. A. N. ,Nha Trang,Rex Hotel and Apartment,6.0,"Khách sạn ga giường đổi màu, xung quanh khách sạn rất bẩn xa biển"
Van S. V. ,Nha Trang,Rex Hotel and Apartment,9.7,"mát mẻ, nhanh gọn, nhiệt tình, dọn thường xuyên"
Nguyen N. K. D. ,Nha Trang,Rex Hotel and Apartment,9.1,"Khách sạn sạch, nội thất mới, có đến muộn nhưng được tiếp tân tiếp đón ok"
Nguyen L. G. H. ,Nha Trang,Rex Hotel and Apartment,8.5,"Phòng sạch sẽ, nhân viên thân thiện"
Thi N. H. D. ,Nha Trang,Rex Hotel and Apartment,9.4,"Nội thất phòng đẹp như hình, phục vụ vui vẻ"
Nguyen T. K. T. ,Nha Trang,Rex Hotel and Apartment,4.8,"Phòng cách âm tệ, quá ồn không nghỉ ngơi được, từ hành lang vào phòng hôi mùi cống bốc lên, không có nhân viên hỗ trợ mang hành lý đến phòng mà khách phải lội bộ 1 lầu để sách đồ lên. Khăn tắm và giường gối hôi mùi mồ hôi kinh khủng không thể nào chấp nhận được."
Nguyen T. M. C. ,Nha Trang,Rex Hotel and Apartment,8.5,"Phòng sạch sẽ, ngay trung tâm, tiện đi lại"
Le T. T. H. ,Nha Trang,Rex Hotel and Apartment,8.5,phòng đẹp. nhân viên thân thiện. mỗi tội khăn tắm bị ố màu một chút. nhưng phòng rất ổn
Le T. T. H. ,Nha Trang,Rex Hotel and Apartment,9.7,Khách sạn sạch sẽ tiện nghi trải nghiệm tuyệt vời nhân viên lịch sự
Nguyen T. T. V. ,Nha Trang,Rex Hotel and Apartment,8.5,"Phòng dọn sạch sẽ, các cô dọn phòng thân thiện, có phòng trống là cho khách nhận phòng ngay"
Thi T. N. ,Nha Trang,Rex Hotel and Apartment,8.8,"Phòng ốc sạch sẽ, nhân viên thân thiện"
Pham H. T. ,Nha Trang,Rex Hotel and Apartment,6.6,"Thiết kế phòng ốc, về mặt phong thủy là không ổn. Gương đối diện giường nằm. Nhà vệ sinh có lối thông ra chỗ khác. Giữa phòng ngủ và phòng vệ sinh có cửa kính thông nhau (tại sao?) nằm phòng ngủ có thể nhìn thấy chỗ tắm phòng vệ sinh. Trần thấp, phòng bí khí"
Phuong P. ,Nha Trang,Rex Hotel and Apartment,8.3,"hai chị tiếp tân thì nhìn dễ thương, dễ chịu, nhưng thằng kiểm phòng thì thái độ với khách vô cùng, bạn mình nó để remote tv ở giuong, nhưng chắc lúc đi về có đụng trúng giường làm giuờng đè len remote, thằng kiểm phòng lên tìm không thấy, mình chạy lên thì mặt rất kho chịu, phòng không cách âm."
Bach T. T. N. ,Nha Trang,Rex Hotel and Apartment,5.5,"Không như hình, cảm giác u ám, chăn gối dơ"
Thi A. T. N. ,Nha Trang,Rex Hotel and Apartment,5.1,"Phòng nhỏ, trần thấp, ngộp, không có thông gió nhà vệ sinh, cách âm tệ, âm thanh ồn ào từ bên ngoài và các phòng trên dưới tầng. Nhân viên không nhiệt tình, thái độ với khách."
Ngoc T. T. H. ,Nha Trang,Rex Hotel and Apartment,6.0,"Mọi thứ đều ổn trừ khách sạn máy lạnh hoạt động chưa tốt lăm, người ở khách sạn không thân thiện cho lắm"
Ha T. P. ,Nha Trang,Rex Hotel and Apartment,5.6,Cách phục vụ của nhân viên tiếp tân quá tệ!
Huy D. L. V. ,Nha Trang,Rex Hotel and Apartment,5.4,"Tôi đã ở đây 1 lần, lần trước không vấn đề gì nhưng lần này thì quá tệ. Thái độ và cách xử lý vấn đề của nhân viên cần phải thay đổi. Khăn mặt (loại khăn nhỏ) đã cũ do trẻ sơ ý làm đổ cà phê sữa lên, bị tiếp tân đưa lại không nhận, tôi đem lên phòng xả nước chút là sạch mới chịu nhận lại. Tôi đi xe máy (xe thuê) khi đi ra ngoài thấy cái nón bảo hiểm giống hệt của tôi để trên yên xe bên cạnh nên lấy đi, lúc về bị nhân viên (nam) đón sẵn ngay trước khách sạn với thái độ trịch thượng, lời lẽ xấc xược đòi lại nón như thể tôi là kẻ ăn trộm. Khăn nếu dính bẩn không giặt sạch tôi chấp nhận đền nhưng chỉ xả nước là sạch thì không nên, nón tôi lấy lộn đi chút xíu đem về có cần thiết phải tỏ thái độ và lời lẽ quá đáng hay không?"
Truong H. Q. ,Nha Trang,Rex Hotel and Apartment,5.8,"Với giá tiền này thì có thể nói là tạm được, thêm một vấn đề nữa là đường lên phòng ngay bên cạnh thang máy treo quần lót rất nhiều và vắt lên trên vách gỗ, nhìn rất bẩn. "
Thien V. T. ,Nha Trang,Rex Hotel and Apartment,5.8,"Phòng tương đối rộng và sạch sẽ nhưng chỉ có chỗ để xe máy, xe ô tô phải gởi chỗ khác với giá 80k/đêm trong khi lúc book phòng thì thấy tiện nghi sẵn có là bãi đậu xe. Không biết lỗi này là do khách sạn hay do ai? Các bạn đi ô tô nên cân nhắc khi thuê khách sạn này."
Tong A. T. ,Nha Trang,Rex Hotel and Apartment,8.8,"Phòng mới và sạch sẽ, nhân viên thân thiện, mỗi tội không có chỗ để xe, gửi bên cạnh thì nhà dân lấy 100k một đêm, mình gửi trường học gần đấy họ lấy 60k"
Truong D. T. ,Nha Trang,Rex Hotel and Apartment,9.7,"Mình rất hài lòng với rex hotel. Phòng ốc trang trí hợp mắt, nội thất còn rất mới và sạch sẽ, trong phòng rất thoáng. Mình sẽ quay lại khi đến nha trang. "
Vo T. T. N. ,Nha Trang,Rex Hotel and Apartment,9.4,Khách sạn cực kỳ đẹp và sạch sẽ
Tram T. ,Nha Trang,Rex Hotel and Apartment,5.9,Khách sạn thái do phuc vu qua te. khach nho ho tro book them ngay cung ko duoc. check in tre phu thu cung ko nhât quyêt duoi khach. khong bao gio quay lai
Thanh T. L. ,Nha Trang,Rex Hotel and Apartment,9.4,tuyệt vời. tốt. chất lượng. sẽ quay lại nếu có dịp đi Nha Trang nữa
Ngo N. D. T. ,Nha Trang,Rex Hotel and Apartment,9.4,"phòng gia đình studio rộng rãi, thoáng mát, khu vực yên tĩnh thích hợp làm chỗ nghĩ ngơi sau khi đi chơi về"
Dan A. N. ,Nha Trang,Rex Hotel and Apartment,8.8,"Phòng studio gia đình sạch sẽ, có bếp và chén bát, thích hợp cho gia đình có em bé nhỏ. Khách sạn nằm trong đoạn đường yên tĩnh, xung quanh nhiều quán cà phê đẹp. Sẽ tiếp tục ủng hộ khách sạn khi có dịp du lịch Nha Trang. "
Nguyen T. H. Y. ,Nha Trang,Rex Hotel and Apartment,5.1,"Quá tệ không thể chấp nhận được. Khách tự ý gom đồ của tôi, lúc tôi đi ra ngoài. "
Nguyen L. H. V. ,Nha Trang,Rex Hotel and Apartment,5.5,Không phải căn hộ như mong muốn ban đầu
Quang H. P. ,Nha Trang,Rex Hotel and Apartment,8.4,Dịch vụ oke chỉ duy nhất wifi thường xuyên không dùng được. Cách biển hơi xa nhưng lại gần khu trung tâm có nhiều địa điểm ăn uống. 
Le T. H. ,Nha Trang,Rex Hotel and Apartment,8.6,Nên có welcome drink và đồ ăn sáng. Chăn gối và khăn hơi cũ. 
Tran V. P. L. ,Nha Trang,Rex Hotel and Apartment,6.6,"Nội thất đẹp, phòng sạch sẽ gọn gàng, nhân viên nhiệt tình. trong tầm giá. ở cách trung tâm khá xa"
Huong H. ,Nha Trang,Rex Hotel and Apartment,9.4,"Khách sạn đẹp, rộng rãi. Hơi cách xa các chỗ chơi, gần khách sạn bán nhiều đồ ăn ngon và rẻ"
Duong H. T. A. ,Nha Trang,Rex Hotel and Apartment,9.1,"Khach sạn sạch, thoải mái, hơi hẹp"
Nguyen M. K. ,Nha Trang,Rex Hotel and Apartment,9.1,Tôi rất rất hài lòng về tất cả.
Tran T. T. H. ,Nha Trang,Rex Hotel and Apartment,9.1,Khách sạn rộng rãi và sạch sẽ.
Tran H. M. ,Nha Trang,Rex Hotel and Apartment,5.7,"Khách sạn có khu vực bếp không được vệ sinh lắm có mùi ẩm. có kiến. Khách sạn nên trang bị nước rửa chén, 1 ít gia vị cho phòng studio cho khách có nhu cầu bếp"
Pham B. T. ,Nha Trang,Rex Hotel and Apartment,9.4,Khi vào nhận phòng thấy rất ưng ý
Thanh T. D. ,Nha Trang,Rex Hotel and Apartment,8.5,"Wifi khá yếu, vị trí vắng vẻ."
Tran M. P. ,Nha Trang,Rex Hotel and Apartment,7.0,"Khách sạn giá phải chăng, xa biển"
Ngoc H. T. ,Nha Trang,Rex Hotel and Apartment,9.4,"Khách sạn đẹp, rộng rãi sạch sẽ, có cho thuê xe theo buổi, vị trí hơi xa nhưng dịch vụ rất ổn"
Tran M. P. ,Nha Trang,Rex Hotel and Apartment,8.5,Tuyệt vời. Tôi sẽ quay lại lần sau.
Nguyen D. D. ,Nha Trang,Rex Hotel and Apartment,9.7,Bà chủ rất thân thiện. Tốt. Tôi sẽ quay lại.
Thi T. H. N. ,Nha Trang,Rex Hotel and Apartment,8.5,"Phòng sạch sẽ, phục vụ tốt, nhân viên nhiệt tình, chỉ wifi còn yếu."
Thi N. G. N. ,Nha Trang,Rex Hotel and Apartment,8.9,"Khách sạn mọi thứ đều ok nhất là phòng mình ở là phòng VIP nên mình không có phàn nàn gì. Chỉ là vị trí hơi xa biển một chút và thái độ của nhân viên lễ tân không được thân thiện lăm. Mình và bạn của mình đến khách sạn buổi sáng và tụi mình đều đặt phòng trước rồi, lễ tên (nam) không hỏi: ""Khách có đặt phòng chưa?"". Mà chỉ kêu khách đợi, mình tính lại nói có đặt phòng trước rồi thì được phán câu xanh rờn:"" Giờ khách chưa trả phòng thì làm sao?"". Bạn mình nói: ""Ủa có đặt trước rồi mà nói gì vại?"" Thì a lễ tân mới cụp đuôi lại. Mình chỉ không hài lòng ấn tượng đầu tiên về lễ tân là bộ mặt của khách sạn. Còn lại phòng ốc và dịch vụ đều ok hết. Mong sau này khách sạn sẽ đào tạo kĩ hơn khoản lễ tân."
Cong H. D. ,Nha Trang,Rex Hotel and Apartment,9.4,"Sạch sẽ, cô reception dễ thương quá."
Tran T. V. ,Nha Trang,Rex Hotel and Apartment,9.4,Khách sạn rất tốt những điều kiện cơ bản đều đáp ứng đầy đủ và đặc biệt là có phòng săn cho khách nhận phòng sớm mà không tính thêm phí.
Truong N. Q. M. ,Nha Trang,Rex Hotel and Apartment,9.4,"Khách sạn sạch, đẹp, giá hợp lý, phục vụ tốt nhưng không gần biển. "
Huynh L. P. T. ,Nha Trang,Rex Hotel and Apartment,9.4,"Loại phòng gia đình rộng rãi, thoải mái, cách trang trí phòng đẹp, hiện đại, đầy đủ tiện nghi, giá rẻ, tuy hơi cách xa trung tâm xíu."
Luong T. V. T. ,Nha Trang,Rex Hotel and Apartment,9.4,"Phòng sạch, tiện nghi. Cô chủ dễ thương và hỗ trợ nhiệt tình những thông tin về Nha Trang. Dù đến sớm hơn 2 tiếng vẫn vui vẻ check in để chúng tôi nghỉ ngơi. Vị trí tốt dành cho những ai không thích ồn ào nhưng vẫn tiện đi lại."
Chi Q. ,Nha Trang,Rex Hotel and Apartment,8.5,"Phòng ốc sạch đẹp, nhân viên phục vụ lịch sự"
Nguyen T. B. L. ,Nha Trang,Rex Hotel and Apartment,9.1,"phong rong, du tien nghi, ve sinh sach se, o khu dan cu nen tien loi cho sinh hoat, nhan vien chuyen nghiep"
Nguyen H. V. ,Nha Trang,Rex Hotel and Apartment,6.2,"phòng rộng rãi, sạch sẽ tuy nhiên nhân viên không được thân thiện. Máy lạnh phòng nào cũng có vấn đề"
Quoc L. T. ,Nha Trang,Rex Hotel and Apartment,8.7,Điều duy nhất để phàn nàn là khả năng cách âm kém. Tôi có thể nghe thấy tiếng trẻ con và người lớn la hét vào buổi tối. Làm cho nó rất khó nếu bạn đang có một công việc!
Trinh T. ,Nha Trang,Rex Hotel and Apartment,9.4,"Phòng siêu lớn dự kiến trước. Phòng có đầy đủ tiện nghi, thậm chí cả bếp nhỏ."
Nur I. A. R. ,Nha Trang,Rex Hotel and Apartment,9.1,"Tầm nhìn tuyệt vời từ ban công, không khí trong lành, sạch sẽ"
Huy L. ,Nha Trang,Rex Hotel and Apartment,8.8,"nói chung là tốt Phòng sạch sẽ, đẹp nhưng loại nhỏ. Vị trí không quá xa bãi biển. Chỉ cần một điều cần cải thiện là nơi đỗ xe. Khách sạn không có chỗ đậu xe nên khách hàng phải trả 80k vnd / đêm để đỗ xe ở nơi đỗ xe ngay cạnh khách sạn."
Thi V. H. ,Nha Trang,Rex Hotel and Apartment,10.0,Dịch vụ trong khách sạn tốt. Các nhân viên là hữu ích và thân thiện. Phòng sạch sẽ và giường thoải mái.
