reviewerName,Address,NameHotel,overallScore,reviewText
Thi S. P. ,Quy Nhơn,Casa Marina Resort,6.0,"Không gian Resort khá nhỏ, bể bơi thì cực kì nhỏ, thuyển kayak có 1 2 cái để trưng bày, không thấy hướng dẫn sử dụng, bãi biển cũng không có rào chắn bằng phao nên khách không dám đưa thuyền xuống bơi. Đồ ăn thì cực kì là tệ, hải sản không tươi, mình ăn xuất 700k 2 người mà được lèo phèo vài thứ, nồi lẩu hải sản mà nước trong như nước luộc rau, sò huyết bị hư vỡ cả ruột ra, có ý kiến thì nhà bếp bảo hải sản mùa này nó vậy :))). Mình có phải lần đầu ăn đâu mà không biết. Nhân viên phục vụ thì tận tình nhưng thiếu chuyên nghiệp, lúc mình tới không có nhânviên xuống đón hành lý, phải tự lên báo lễ tân, đang nghỉ trưa thì có nhânviên gõ cửa bảo đem bánh ít, trong khi bánh chào mừng thì phải cbi trước. Nhìn chung là rất không hài lòng."
Nguyen N. T. ,Quy Nhơn,Casa Marina Resort,8.6,"Resort yên tĩnh thích hợp cho những ai muốn nghỉ dưỡng. Tuy nhiên xung quanh không có hàng ăn uống vì cách hơi xa trung tâm, đồ ăn của resort chán và chưa đa dạng. Phòng hơi bé so với tiêu chuẩn. Biển mình cảm giác không được sạch lắm vì nhiều tàu đánh cá. Không phải là bãi tắm."
Thi H. T. ,Quy Nhơn,Casa Marina Resort,9.7,"Tôi rất hài lòng về chuyến đi vừa rồi, từ phòng cho đến dịch vụ. Sẽ quay lại vào thời gian sớm nhất."
Huy T. T. ,Quy Nhơn,Casa Marina Resort,9.7,"Rất nhiều điều hài lòng khi nghỉ tại đây, phong cảnh đẹp, nhân viên chu đáo, hồ bơi tuyệt vời, bên cạnh là làng chài nên rất tiện nếu muốn ăn uống, tìm hiểu cuộc sống người dân địa phương"
Le T. N. M. ,Quy Nhơn,Casa Marina Resort,8.5,"Yên tĩnh , thích hợp để nghỉ dưỡng cùng giá đình . Nhân viên thân thiện, dễ thương, đồ ăn khá ổn . Nếu có dịp sẽ quay lại nơi đây"
Duyen D. ,Quy Nhơn,Casa Marina Resort,6.6,"Mình rõ là đăt phòng Luxury Sea View, vào phòng mới ngã ngửa cái view nó cũng có xéo biển thật nhưng là qua bao mái nhà mới tới, còn chình ỉnh cái mỏm đồi nhỏ trước phòng và đúng nó khác, không được đẹp như hình. Đã thế phòng sực nức mùi thuốc tẩy rửa 😒. Lúc ấy cảm thấy như bị lừa, tinh thần chán hẳn. Vì vừa mệt nên cũng lên trực tiếp gặp lễ tân, mà nhấc điện thoại gọi hỏi lại lễ tân thì được trả lời là mình đang ở đúng hạng phòng này rồi, (tuy nhiên phòng mà giống hình thì là cùng dãy đó nhưng phòng khác, phía tay phải phòng mình ở.) Mình bảo mình muốn đổi sang phòng như thế, nhưng bạn lễ tân báo hết phòng rồi, hay do mình book có 1 đêm nên mới sắp cho mình phòng thế này. Đưa hình phòng 1 kiểu, đến ở lại 1 kiểu, nếu thế thì phải phân biệt rõ ràng. Mình bỏ tiền ra không phải ở phòng view thế này. Đến chiều đi lượn quanh quanh Resort để ý xem phòng mình đã ưng trên we có khách ko, mà cũng có thấy mấy phòng đó có khách đâu 😡😡 Nói thật là 1 số Resort VN có vẻ khinh thường khách Việt quá, nên toàn cho khách Việt ăn quả lừa! Và nhất là khi đến và nói là book qua các page đặt phòng là y rằng lễ tân có vẻ thái độ rõ luôn. Haiz còn không bằng cái homestay- trước ngày đặt phòng họ còn gọi điện xác nhận và đến nơi còn tiếp đón chu đáo, chuẩn bị đúng y phòng đã đặt. Cũng may Resort Casa còn có quang cảnh và mọi thứ xung quanh đều ổn, đẹp như khu cổ tích để kéo vớt cho cái tinh thần của mình."
Van M. D. ,Quy Nhơn,Casa Marina Resort,8.5,"resort đẹp, phục vụ tốt, bãi biển quá đẹp, yên bình"
Duc H. B. ,Quy Nhơn,Casa Marina Resort,8.5,"Khá yên tĩnh, 1 phòng seaview bị chắn tầm nhìn, còn lại các phòng đều ổn. Nhân viên phục vụ nhiệt tình. Bãi biển khá ổn, hơi dốc và bãi tắm không dài, phía ngoài có nhiều tàu đậu. Đánh giá chung phù hợp với nghỉ dưỡng."
Hoang P. Y. N. ,Quy Nhơn,Casa Marina Resort,9.1,"Một kỳ nghỉ tuyệt vời, các bạn nhân viên rất nhiệt tình. View rất đẹp, phòng ốc sạch sẽ. Đặt biệt là rất thơm, rất dễ chịu. Đầy đủ tiện nghi, hồ bơi đẹp, nước rất ấm. Nói chung về mọi thứ đều rất tuyệt vời. Tuy nhiên cũng có một vài phần vẫn chưa hoàn hảo lắm, đồ ăn sáng hơi nhạt nhẽo nhưng về phần bánh ngọt thì rất ngon. Mình có uống rượu pha chế nhưng sau 2 ngụm mình đành từ bỏ, cảm giác như có loại rượu gì thì cứ đổ đại vào mix, không hề có tỉ lệ (chỉ là điểm trừ nho nhỏ thôi) . Nói chung mình cho 9,5 đ. Lần sau nhất định ghé tiếp."
Thi C. H. ,Quy Nhơn,Casa Marina Resort,9.1,Một kỳ nghỉ dưỡng tuyệt vời! Tôi rất thích Casa Marina. Nếu quay lại Quy Nhơn tôi vẫn sẽ ở đây. Và sẽ giới thiệu cho người thân
Nguyen T. H. ,Quy Nhơn,Casa Marina Resort,8.5,tuyệt vời ! khung cảnh yên tĩnh thích hợp nghĩ dưỡng
Ha H. T. ,Quy Nhơn,Casa Marina Resort,5.9,"Menu anh la cart, buffet sáng nghèo nàn, thức ăn chế biến không ngon."
Thi Q. K. B. ,Quy Nhơn,Casa Marina Resort,8.8,"nhân viên thân thiện, khung cảnh đẹp"
Hoang N. H. L. ,Quy Nhơn,Casa Marina Resort,8.3,"Resort đẹp, phòng bungalow sát biển lãng mạn. Hơi xa trung tâm, không có nhà hàng ăn uống xung quanh resort"
Nguyen T. T. H. ,Quy Nhơn,Casa Marina Resort,6.0,"spa khong co, khong dang tien bo ra"
Nguyen T. A. T. ,Quy Nhơn,Casa Marina Resort,8.7,"phòng đẹp, phục vụ tốt, thức ăn không được ngon lắm, ít món, phòng dọn chưa được sạch"
Thuy T. ,Quy Nhơn,Casa Marina Resort,8.5,"Casa Marina Resort nhỏ xinh, yên bình và thân thiện. Không khí trong lành khoẻ khoắn của vùng biển được cộng hưởng cùng những rặng cây xanh mát, rất thích. Hồ ao súng cũng là điểm cộng khi pha một cốc cafe và ngồi ngắm bình minh hoặc hoàng hôn ngoài hiên. Gia đình tôi nghỉ tại Casa vào mùa thấp điểm, nên cả resort rất tĩnh lặng. Đây lại là điều tôi yêu thích nhất. Đồ ăn sáng, dù đa số những ngày tôi ở, là phục vụ gọi món nhưng rất ngon và vừa vặn. Bể bơi dù nhỏ, nhưng sạch sẽ và các con tôi gần như dành toàn bộ thời gian ở đây. Tuy nhiên, nếu resort đông hơn một chút thì sẽ rất ồn ã và quá tải cho bể bơi nhỏ xinh này. Ăn uống rất tiện lợi khi bạn có thể vào làng chài ngay bên cạnh để ăn đồ hải sản tươi sống. Gia đình tôi 8 người, 6 người lớn, 2 trẻ nhỏ thường chỉ ăn hết trung bình 1.2t/bữa tú hụ tôm/ghẹ/cá mú, mực, ốc. Có món canh rong biển rất tốt cho khớp. Hoặc bạn có thể ăn ngay trong resort, giá không đắt lắm. Phòng ở nhỏ, song sạch sẽ. Trừ phòng tắm hơi mùi do thiếu khí. Các nhân viên tại resort rất ngoan, lễ phép và quý trẻ nhỏ. Nhà tôi đặt 3 phòng hướng vườn, nhưng được nâng lên 2 phòng hướng hồ súng và 1 phòng hướng vườn. Thích nhất là chị Thuỷ quản lý sáng nào cũng đi từng bàn chào hỏi mọi người. Tôi rất vui vì đã chọn Casa Marina cho gia đình. Bố mẹ và các con tôi rất thích khu resort. Rất mong sẽ còn trở lại!"
Thi Y. X. D. ,Quy Nhơn,Casa Marina Resort,9.7,"Nhân viên thân thiện, nhiệt tình. Phòng sạch sẽ. Resort còn mới nên tất cả tiện nghi đều sạch sẽ và mới. Vừa có view biển và view núi, chụp hình sống ảo bao thích. Rất đẹp và rất ưng luôn đó. Lần sau ra Quy Nhơn sẽ ghé ở lại đây."
Thi T. N. ,Quy Nhơn,Casa Marina Resort,9.4,"Dịch vụ chuyên nghiệp. Nhân viên tận tình lắm. Mình ở bungalow ven biển rất xinh xắn. 2 vợ chồng ở thấy rộng quá. Cả gia đình có con ở cũng vừa. Nhưng không khí ở đây mình thấy phù hợp cho người lớn, bạn trẻ đi cùng nhau hơn. Nên dùng dịch vụ kayak và xông hơi. Ngắm bình minh đẹp tuyệt. Ở đây hoàng hôn phía sau núi nên chỉ nhìn thấy bầu trời sắc màu thôi. Hôm mình đi có thêm trăng rằm rất sáng. Đồ ăn trong làng chài cũng ok. Rẻ hơn trong thành phố."
Thi C. V. N. ,Quy Nhơn,Casa Marina Resort,8.5,"Quang cảnh đẹp, nhân viên nhiệt tình. Tiếc là khi chúng tôi đến thì hồ súng đang được cải tạo lại, mùi bùn từ hồ bốc lên rất tanh, việc xử lý không được chú tâm. Bể bơi cũng không sạch lắm. Tuy nhiên bãi biển ở đây rất đẹp. Xung quanh có các quán rất thú vị, gần cả làng chài nữa, du khách có thể ăn hải sản tươi ngon ngay trên bờ biển"
Vu T. H. ,Quy Nhơn,Casa Marina Resort,6.1,"Resort đẹp và yên tĩnh, giá phòng cũng không quá đắt. Tuy nhiên resort ở xa thành phố nên rất bất tiện cho việc ăn uống. Bữa sáng thì rất ít món, chưa kể gia đình mình đến nghỉ từ tối thứ 5 nên sáng thứ 6 số lượng khách ít, ko có buffet sáng mà phục vụ gọi món rất là tệ. Resort nên cái thiện về việc phục vụ bữa ăn sáng. Còn lại thì rất tốt!"
Van N. T. ,Quy Nhơn,Casa Marina Resort,10.0,Rất thích ở đây. mọi thứ đều tuyệt vời ^^ Có dịp sẽ nhất định quay lại
Thi M. H. T. ,Quy Nhơn,Casa Marina Resort,10.0,"Cảm thấy mọi thứ vô cùng tuyệt, thức ăn ngon, vừa miệng, không gian trong lành, bờ biển sạch. phòng sạch sẽ, đẹp lắm ak. Giá cả hợp lý, phải chăng, được up hạng miễn phí, mình đến sớm, vẫn được nhận phòng nghỉ ngơi,Nhân viên thân thiện, di chuyển bằng xe điện trong resort thích lắm ak. Gia đình mình đến đây vào dịp sinh nhật của ông xã mình, và đã được khách sạn tặng cho 1 bánh sinh nhật rất ngon và dễ thương. Có xe bus đưa đón miễn phí ra Quy Nhơn theo giờ. Đăc biệt có bạn lễ tân tên Hạnh rất chu đáo và nhiệt tình. Cảm nhận được sự nghĩ dưỡng rất tốt tại đây. Chắc chắn có dịp sẽ ghé lại nơi đây"
Thi T. A. N. ,Quy Nhơn,Casa Marina Resort,9.4,"Phòng đẹp, không gian lý tưởng gần biển, nhân viên dễ thương"
Thanh T. ,Quy Nhơn,Casa Marina Resort,9.7,"Resort đẹp, nhân viên nhiệt tình"
Giang G. ,Quy Nhơn,Casa Marina Resort,6.0,"Nhân viên thân thiện và nhiệt tình nhưng chưa được đào tạo chuyên nghiệp. Chúng tôi check-in muộn hơn giờ quy dịnh nhưng phòng chưa sẵn sàng, chứng kiến các bạn dọn phòng thấy rõ các bạn thiếu các dụng cụ và kỹ năng - lỗi không phải của các bạn mà là ban lãnh đạo của resort vội vã khai thác resort khi chưa trang bị đầy đủ các nguồn lực. Phòng view garden dễ chịu hơn phòng view hồ hoa súng vì thiết kế landscape chưa hoàn chỉnh (đặc biệt buổi sáng sớm mùi từ hồ rất khó chịu). Bãi tắm nhiều mô đá, nước biển dơ vì tàu cá ra vào công thêm quán nhậu hải sản ""tự phát"" ngay trên bờ biển."
Trang N. ,Quy Nhơn,Casa Marina Resort,9.1,"Khách sạn đẹp, sạch sẽ, nhân viên thân thiện. Tuy nhiên, dịch vụ xe điện hơi chậm do có 1 nhân viên. 
Khách sạn tốt có dịp sẽ ghé lại"
Phan T. K. D. ,Quy Nhơn,Casa Marina Resort,4.8,Vị trí quá xa. Dịch vụ chăm sóc khách hàng của khách sạn quá tệ 
Hoang N. D. T. ,Quy Nhơn,Casa Marina Resort,8.8,"Mình đi ngày lễ, nên khi ăn sáng có tình trạng đông đúc, ko còn bàn ăn, ko đủ đồ ăn, phòng thì mình ở bulgalow sát biển nên rất tuyệt, phòng rất rộng và thoải mái, hồ bơi nhỏ, có điểm trừ là khi tắm biển đi lên nhà bungalow ko có chậu rửa chân để cát ko bám vào chân khi vào nhà. Nên bố trí thêm thùng rác bên ngoài phòng vì chỉ có 1 thùng rác để trong nhà tắm. "
Nguyen T. T. ,Quy Nhơn,Casa Marina Resort,5.2,Resort mới xây nên còn nhiều thứ chưa đâu vào đâu
Thinh T. ,Quy Nhơn,Casa Marina Resort,9.3,Dịch vụ tốt. Vận chuyển nội bộ đã thực sự tốt. Không tốt: Bữa sáng thực sự rất tệ.
Hieu V. ,Quy Nhơn,Casa Marina Resort,9.4,"Thật tốt, tôi cảm thấy thoải mái với phòng &amp; dịch vụ. Phòng có tầm nhìn rộng, nội thất mới và hợp lý, thiết bị tốt cho 4 * Nhân viên thân thiện và sẵn sàng phục vụ Tôi thích Bể bơi và khu vực trò chơi. Tôi hy vọng họ có bồn tắm và giải quyết mùi hôi trong phòng tắm. Tôi thích bãi biển của khu nghỉ mát, Nó rất vui nhưng không phải là bãi biển riêng nên tôi quan tâm đến an ninh"
Hoang N. ,Quy Nhơn,Casa Marina Resort,9.3,"Nơi tuyệt vời cho đến nay. Không có gì thực sự để phàn nàn ngoại trừ thức ăn trong nhà hàng. Họ cần nâng cấp thực đơn cho bữa sáng vì nó có những lựa chọn hạn chế so với mức giá họ đưa ra. Một thực đơn gọi món cũng không ngon vì tôi có một món súp rất mặn; Tôi đã gửi món ăn trở lại nhà bếp nhưng không nhận được phản hồi nào cả. Ngoài chất lượng thực phẩm của họ, không có gì để phàn nàn. Phòng sạch sẽ. Cảnh quan đẹp. Nhân viên thân thiện và niềm nở."
Ngoc P. T. T. ,Quy Nhơn,Casa Marina Resort,9.4,Khu nghỉ dưỡng đẹp. Chúng tôi đã có một thời gian thực sự thú vị ở đây. Nên ở lại.
Ngoc T. T. P. ,Quy Nhơn,Casa Marina Resort,8.4,"Bên ngoài trung tâm thành phố, giá trị."
Mai K. L. ,Quy Nhơn,Casa Marina Resort,9.4,"Chuyến đi tốt nhất từng có 👍👍. Đây là một nơi rất tốt để thư giãn, những người tốt. Tôi thực sự tận hưởng kỳ nghỉ của tôi!"
Cao T. B. P. ,Quy Nhơn,Casa Marina Resort,9.1,"Khu nghỉ dưỡng hơi xa trung tâm thành phố Quy phố nhưng khu nghỉ dưỡng khá đẹp, đồ ăn ở nhà hàng rất ngon nhưng giá cả. Đi bộ đến bãi biển, sẽ tìm thấy một vài nhà hàng gần đó để có lựa chọn tốt hơn. Tuy nhiên, nhà hàng không mở dịch vụ 24/7 và mở cửa lúc 10 giờ tối."
Thi T. A. N. ,Quy Nhơn,Casa Marina Resort,9.7,"Khu nghỉ dưỡng này rất đẹp, đặc biệt là vào ban đêm. Nó rất yên tĩnh và gần bãi biển với rất nhiều cây cối. Cách trung tâm thành phố hơn 10 km."
Thi T. M. D. ,Quy Nhơn,Casa Marina Resort,9.7,"Tôi đã có một kỳ nghỉ đặc biệt dễ chịu tại Khu nghỉ dưỡng Casa Marina trong chuyến thăm gần đây đến Quy nhon. Căn phòng vô cùng rộng lớn và đầy đủ tiện nghi, phòng tắm rất đẹp và rộng, và căn phòng của chúng tôi hướng ra bãi biển, rất đẹp, yên tĩnh và yên bình. Tôi nhận được dịch vụ tuyệt vời và sự chào đón nồng nhiệt từ nhân viên, đặc biệt là cô Hà, cô ấy rất dễ thương và thân thiện. Chúng tôi hoàn toàn sẽ ở lại đây một lần nữa trong chuyến thăm tương lai đến Quy Hưng. p / s: thực phẩm rất ngon với giá cả phải chăng thậm chí rất rẻ với khu nghỉ dưỡng 4 * (bữa trưa và bữa tối)."
Doan T. T. L. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,9.4,"Mình chỉ ở Hoàng Yến 1 có 1 đêm thôi nhưng có thể đánh giá như sau: Nhân viên lễ tân nhiệt tình, thân thiện; vị trí của khách sạn thì tuyệt vời; phòng ở sạch sẽ; nhưng hệ thống khăn trong nhà tắm thì hơi cũ. Ăn sáng thì mình xuống lúc 8h30 hôm đó không còn gì để ăn😭! Nhìn chung là cũng vẫn thích ở Hoàng Yến 1 vì vị trí lý tưởng!💐👍"
Duong T. T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.7,"Khách sạn sạch sẽ, gọn gàng, phục vụ tốt nhưng đồ đạc, cửa sổ, tủ đồ hơi cũ, hỏng"
Nhu T. H. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,9.1,"View đẹp, lịch sự, chuyên nghiệp"
Pham T. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.0,"Khách sạn cũ, nước nóng chưa kịp tắm xong đã hết nước"
Minh N. T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,9.1,"Điểm cộng: - Phòng ốc sạch sẽ rộng rãi - View sát biển -- đẹp - Dịch vụ đầy đủ, nhiệt tình - Vị trí đẹp, tiện phi đi chơi các nơi xung quanh Điểm trừ: - Bãi biển tệ, nhiều gạch xây dựng - Điều hoà cũ, làm mát yếu"
Nguyen L. K. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.5,"Tivi thì bị hột không coi rõ, vài ổ điện bị hỏng không sử dụng được, so với tiêu chuẩn 4 sao thì không hài lòng lắm. Gọi lễ tân 2-3 lần không ai nghe điện thoại"
Ngo V. T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.4,khách sạn đã cũ đi rất nhiều rồi
Quoc H. D. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.8,"Khách sạn khá cũ, đồ ăn không ngon, khá là ầm ĩ vì độ cách âm kém"
Doan V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.8,"vị trí đẹp, phòng rộng nhưng hơi cũ, toilet cũ. chỗ đậu xe thoải mái"
Le D. T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,5.7,"Tôi đã đặt phòng cho cả nhà 4 người trước 3 tháng, nhưng bị gọi lại đổi phòng khi kỳ nghỉ chỉ còn khoảng 3 tuần. Từ phòng hướng biển bị đổi thành phòng không có bất kỳ cửa sổ nào, và luôn luôn tối vì phòng chỉ có bóng điện cong suất bé như bóng đèn ngủ (phòng 305). Thật tồi tệ."
Trong D. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.5,"Phòng sạch sẽ nhưng hơi cũ. Nhà hàng nấu ăn ngon, hợp khẩu vị."
Truong T. N. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,7.2,Khi nhận phòng lễ tân không báo giờ ăn sáng ...phòng thì ok sạch sẽ đẹp ...chỉ có 1 điễm không thông báo cho khách hàng giờ ăn sáng tới khi hỏi thì báo là đã hết đồ ăn sáng. 
Minh T. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,5.4,Lễ tân không mấy thân thiện khi nhận phòng. Tôi có đề xuất nếu có phòng trên tầng cao thì cho tôi lên tầng cao. Mặc dù rất ít khách nhưng nhân viên lễ tân nói do chúng tôi đặt loại rẻ nên chỉ được ở tầng như vậy thôi. Tôi đi rất nhiều khách sạn 5-6 sao ở cả nước đều được xem xét đáp ứng một cách thân thiện. Đều cho tôi ở tầng cao nếu không có khách hoặc chưa có ai đặt phòng. Đồ ăn sáng ở khách sạn 4 sao mà quá ít chỉ có 2 món duy nhất. Sẽ không bao giờ quay lại.
Nguyen C. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,10.0,Phòng ngủ và phòng tắm rất tuyệt. Đồ ăn ngon phục vụ nhanh veiw rất đẹp
Vu T. P. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,5.4,"Khách sạn không đủ tiêu chuẩn 4*, dịch vụ không tiêu chuẩn đây chỉ là khách sạn 3* tự phong lên 4, cũng cách vẫn ở 3*"
Nguyen H. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.2,"Đồ ăn không ngon lắm, nhân viên phục vụ không nhiệt tình,xe taxi ngoài cửa khách sạn chở khách ra sân bay thu tiền không đúng, hy vọng khách sạn lưu ý hơn"
Tran Q. T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,5.8,"1. Trên trang web để diện tích phòng là 30m2, lễ tân khách sạn cũng confirm việc đó, khi tôi gọi điện hỏi thử xem có kê thêm giường sub được không. Nhưng thực tế, tôi nghĩ phòng 305 đó, diện tích chỉ khoảng 20m2, 2 giường đôi, restroom trong phòng là chiếm trọn diện tích phòng, không có không gian thêm để sinh hoạt. 2. Khác sạn 4*, nhưng chỉ có 2 thang máy để di chuyển lên xuống, tải trọng của mỗi thang máy khoảng 700kg, và hơn nữa chỉ sử dụng được 1 thang máy, cái còn lại bị hư và không có dấu hiệu sẽ được sửa chữa trong thời gian gần. 3. Phòng của chúng tôi là hạng phòng Superior Quadruple Room, tôi không biết khách sạn đánh giá hạng phòng này như thế nào, nhưng phòng của chúng tôi không có cửa sổ, ban công, đèn trong phòng không được sáng cho lắm (nó giống như 1 loại đèn ngủ lớn hơn)."
Dang L. H. P. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.0,ok chỉ có phòng vệ sinh hơi bẩn
Le M. D. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.6,"Mình ở phòng view biển. Phòng rộng rãi. Nội thất ổn, sạch sẽ. Nhân viên nhiệt tình. Tuy nhiên, phòng spa không hoạt động, nhà gửi xe và cầu thang quá cũ kỹ."
Tran T. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.0,"Điều hòa thi hỏng không mát. Đổi 2 phòng cũng không mát, phòng thứ 3 mát nhưng bẩn, nhà vệ sinh hôi bẩn, không bao gio đến nơi đây"
Le T. L. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,9.7,Khách sạn rất đẹp và tuyệt vời!!!
Nguyen T. M. H. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.5,"Phòng ốp gỗ ok, trang thiết bị hơi cũ một chút (bồn tắm hỏng nút giữ nước, cửa sổ làm kiểu cũ, tủ lạnh cũ) còn lại đã trang bị đồ mới: đèn đọc, tivi. Hồ bơi ở quy nhơn không có cái nào hấp dẫn như hồ bơi khách sạn đà nẵng, lại còn kết hợp cafe cho thiên hạ nhìn, hix. Chỗ khách sạn thì đắt giá nhất nhì thành phố quy nhơn nên tạm ổn. Ăn sáng ngon, có món bún bò và bánh địa phương rất hấp dẫn."
Lam V. L. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,5.8,"Khách sạn không tiện nghi đúng theo tiêu chuân 4 sao, wifi yếu. "
Ms M. D. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.3,"Khách sạn quá cũ, thiết bị hư hỏng, đồ dùng vệ sinh không sạch. Chỉ xứng 2 sao"
Pham T. D. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.5,Khách sạn gần ngay bãi biển và trung tâm thành phố
Pham T. D. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.5,Khách sạn ngay gần bãi biển và trung tâm Thành phố. Thiết bị phòng vệ sinh hơi cũ so với khách sạn 4 sao
Vi T. T. T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.8,Khách sạn sạch đẹp nhưng wifi kém
Thi T. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.0,"Khách sạn có ghi tiện ích hồ bơi, nhưng khi đến thì lễ tân báo hồ bơi đang sữa chữa cách đây 3 tuần. Thực đơn buffet sáng quá nghèo nàn, trang thiết bị trong phòng không hiện đại (bình đun siêu tốc hư)"
Hang D. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,5.8,"Khách sạn thái độ phục vụ kém, khi đặt phòng đã có suất ăn sáng nhưng khi nhận phòng lễ tân không đưa phiếu và không dặn giờ kết thúc thời gian phục vụ ăn sáng. Bản thân tôi có hỏi lễ tân khu vực ăn sáng, bạn ấy chỉ xong nhưng vẫn không nói gì đến phiếu và giờ ăn. Tôi cứ nghĩ chắc chỉ cần đọc số phòng sẽ ok. Đến sáng hôm sau, khi tôi xuống kém 10 phút 9h, toàn bộ đã dọn sạch buffer sáng, và tôi nhận được câu trả lời là do 9h hết phục vụ và do tôi không có phiếu ăn sáng. Thực sự thất vọng về thái độ và trách nhiệm phục vụ ở đây, sẽ không có lần thứ 2 đặt tại khách sạn này"
Duong T. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.0,"Phòng dơ - muỗi, không hài lòng"
Nguyen T. T. L. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.4,"ga trải giường, khăn lau không được thay trong 3 ngày chúng tôi ở. Hồ bơi không được thay rửa, bãi biển có rác nhưng ít."
Thanh T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.5,"Nhân viên dễ thương, chú ý chọn phòng có cửa sổ thì mới thoáng"
Nguyen T. H. M. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.0,Các tiện ích chỉ ở mức độ 2 sao. Vì thế chi phí giá phòng quá cao cho chất lượng phòng hiện tại.
Le M. H. T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,9.7,"Khách sạn rất tốt, nhân viên thân thiện, phòng đẹp, nội thất mới."
Nguyen T. S. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,9.7,"Phòng đẹp, 2 cửa sổ 2 hướng đều nhìn được biển"
Pham A. T. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,6.0,"Phòng ở hôi, không thoải mái (hay là do đặt qua...!)"
Tran T. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.3,"Khách sạn tốt nằm bên bờ biển, phòng sạch tuy nhiên ăn sáng chưa ngon còn ít món và mạng yếu ko sử lý được công việc."
Tran T. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.5,"Khách sạn có vị trí đẹp sát bờ biển, tiện đi lên khu Gềng Ráng viếng thăm bãi tắm Hoàng hậu và mộ Hàn Mạc Tử. Tuy nhiên Wi-Fi yếu."
Tran T. V. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,9.1,"Khách sạn có vị trí đẹp, nằm ngay bên bờ biển. Phòng ốc đẹp, vệ sinh sạch. Tuy nhiên ăn sáng chưa ngon, Wifi chập chờn cần cải thiện hơn. Về nhà hàng của khách sạn ăn uống tạm được giá cả phải chăng."
Tran T. T. N. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,8.4,"Khách sạn đẹp, sạch sẽ, nhưng ăn sáng quá tệ. Xuống 8h đồ ăn ko còn "
Le Q. A. ,Quy Nhơn,Khách sạn Hoàng Yến 1 Quy Nhơn,9.1,"Khách sạn view đẹp và vị trí tiện lợi,chỉ càn xuóng thang máy đi bộ 1 tìa ra biển. Biển sạch và người dân cũng khá văn minh.
Nhân viên hoà nhã thân thiện.
Tuy nhiên đồ ăn sáng không ngon và gây ngán,tốt nhất nên đi ăn ngoài để cảm nhận các món đặc sản địa phương
Nhìn chung là hài lòng với Hoàng Yến, lần sau nếu quay lại Quy Nhơn sẽ tiếp tục book Hoàng Yến"
