reviewerName,Address,NameHotel,overallScore,reviewText
Ngan P. ,Hạ Long,Khách sạn Mường Thanh Grand Hạ Long,6.0,"Đây là trải nghiệm thực sự của tôi với nhóm muong thanh mà tôi chưa từng có trước đây. Trong ha dài, có 2 khách sạn muong thanh, 4 sao một là muong thanh grand và 5 sao là muong thanh sang trọng. Hãy nhận biết khi bạn đặt phòng bởi vì tôi nghĩ rằng họ giống nhau nhưng họ không. Khi tôi đến tôi nhận ra rằng tôi đã đặt chỗ với muong thanh grand, vì vậy tôi đã hỏi lễ tân tôi có thể chuyển đến muong thanh sang trọng, tôi rất vui khi trả thêm tiền, nhưng họ sẽ không làm thế, họ nói họ cùng tên &quot;muong thanh &quot;nhưng các tổ chức khác nhau để họ không thể chuyển tôi sang một tổ chức khác. Vị trí của muong thanh grand gần chợ đêm không có gì thú vị bởi vì đây là chợ nhỏ và không có nhiều thứ để mua, trong khi muong thanh sang trọng nằm đối diện công viên và &quot;phố chồn&quot; thuận tiện và thú vị hơn cho đồ ăn, chơi và mua sắm. Vì vậy, cuối cùng, chúng tôi ở lại muong thanh grand, khi chúng tôi nhận phòng, không có ai giúp chúng tôi mang hành lý của tôi lên phòng ngay cả khi đó là khách sạn 4 sao. Cô gái thậm chí không giới thiệu các cơ sở của họ như bơi kém, phòng tập thể dục hoặc spa. Khi tôi đặt phòng, tôi đã viết rất rõ rằng tầng cao và phòng không hút thuốc, tuy nhiên, họ đưa tôi vào phòng hút thuốc. Tôi nói với họ và họ đã thay đổi căn phòng cho tôi cái nào đẹp hơn. Tôi nghĩ rằng, tuy nhiên, khi tôi tắm, nước rút rất chậm, tôi gọi cho họ và họ sửa nó, tôi tắm vào buổi sáng và đó là tình huống tương tự nên tôi đã bỏ cuộc. Chúng tôi đi bơi, hồ bơi không ở trong tình trạng tốt, nước như mây xanh, không trong xanh hay sạch sẽ, vì vậy chúng tôi đã kết thúc mà không bơi, chúng tôi đến phòng tập thể dục, nó giống như một nhà kho, chỉ có 3 thiết bị và không phải trong số họ làm việc, nó có mùi và bẩn và căn phòng nóng vì không có điều hòa. Chúng tôi xuống massage, cuối cùng tôi không được mát xa vì tâm trạng không còn nhưng đối tác của tôi muốn vậy nên anh ấy đã làm. Khi anh ấy ra ngoài, anh ấy không vui, anh ấy nói với tôi rằng cô gái mát xa không tốt. Về tour, tôi hỏi một anh chàng tiếp tân cho chuyến đi vịnh dài, có vài chuyến cho chuyến đi trong ngày bắt đầu từ 4 - 6 giờ, tôi nói với anh ấy tôi muốn tuyến đường dài đến thăm hầu hết các địa điểm, anh ấy đặt cho tôi và tính phí 600.000 vnd / người, tôi hỏi anh ta rõ ràng rằng xe buýt sẽ đón và trả khách tại khách sạn và anh ta đồng ý. Ngày hôm sau, anh ấy gọi cho tôi và nói rằng thời tiết không tốt vào buổi sáng nên chúng tôi không thể đi, anh ấy sẽ gọi lại nếu thời tiết rõ ràng, vào buổi sáng muộn khoảng 11:30 sáng, thời tiết tốt hơn thuyền có thể đi đến vịnh nên ha gọi và yêu cầu chúng tôi bắt taxi đến bến cảng tuan chau, khoảng 140.000 vnd một chiều. Chúng tôi đến bến cảng, thấy anh chàng dẫn chúng tôi lên thuyền, chúng tôi lên thuyền và anh chàng thuyền nói với tôi bữa trưa không bao gồm. Vâng, tôi nói ok, điều đó tốt. Thuyền rời đi vào khoảng 12:30 tối, họ lái xe quanh vịnh và các thuyền viên nói với tôi về vịnh, điều đó thật tốt. Chúng tôi đến hang luon và anh chàng du lịch nói vì tôi không ở trong nhóm nên tôi không thể vào cano để vào hang luon, điều đó có nghĩa là tôi phải thuê một người cho mình và nó có giá 500.000 vnd, tốt, Đó là một chuyến đi ngắn nhưng chúng tôi đã ở trong vịnh và chúng tôi nên làm điều đó, vì vậy tôi đã tiêu số tiền đó, đến cổng hang luon, chúng tôi phải thuê một chiếc thuyền kayak, nó là 50.000 vnd cho một chiếc. Vâng, điều đó tốt. Trở lại bến cảng vào cuối chuyến đi, không có xe buýt để đón tôi nên tôi phải gọi taxi lại. Hoàn toàn, đối với tôi và đối tác của mình, tôi đã chi 100 đô la Mỹ cho chúng tôi một chuyến đi dài 6 giờ, nếu tôi biết điều này, tôi sẽ đặt tour với một công ty du lịch tốt với giá khoảng 30 đến 40 đô la Mỹ / người nhưng không có vấn đề gì . May mắn thay tôi là người địa phương nên ngôn ngữ không phải là vấn đề. Cuối cùng, tôi đã có trải nghiệm rất tệ với khách sạn muong thanh grand, và lời khuyên của tôi là đừng ở đây, giá cho một phòng ở muong thanh grand không quá khác biệt với muong thanh sang trọng (từ $ 10-20 usd, mùa cao điểm có thể lên tới $ 50), vì vậy nếu bạn nghĩ muốn đặt phòng với nhóm muong thanh hoặc khách sạn 5 sao, hãy đặt phòng với muong thanh sang trọng. Tôi không nghĩ khách sạn muong thanh grand xứng đáng 4 sao, với tôi đó là tối đa 2 sao. Tuy nhiên, tôi nghĩ tốt hơn bạn nên đặt một tour du lịch từ ha noi đến ha dài cho một chuyến đi trong ngày hoặc bạn đặt một chuyến du thuyền qua đêm, tôi thấy hành trình thiên đường và nó nhìn tốt từ bên ngoài. Không bao giờ nữa với muong thanh grand. Hy vọng rằng điều này có thể giúp bạn chọn một khách sạn tốt cho kỳ nghỉ của bạn."
Pham V. B. ,Hạ Long,Saigon Halong Hotel,9.4,"khách sạn rộng, sạch sẽ, gần trung tâm rất hài lòng"
Phuong L. N. ,Hạ Long,Saigon Halong Hotel,5.8,Tôi không có người ở đêm thứ 2 nhưng khách sạn vẫn phụ thu thêm người đêm thứ 2. Lễ tân và quản lý không nhiệt tình hỗ trợ khi tôi gặp sự cố. Quá thất vọng
Nguyen M. T. ,Hạ Long,Saigon Halong Hotel,9.7,Cảm thấy cũng rất ok. thái độ phục vụ nhiệt tình. phòng ốc thì cũng được sạch sẽ ở riêng 1 khu rất yên tĩnh
Hoang T. H. ,Hạ Long,Saigon Halong Hotel,6.9,"Nhân viên dọn phòng sửdụng nước hoa của tôi, dùng son của tôi"
Dang T. K. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng rộng, thoải mái, sạch sẽ, nội thất ổn. Buffet sáng chưa đa dạng."
Do T. C. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng đẹp, cơ sở vật chất tốt, ăn sáng hơi ít món, lễ tân và nhân viên nhiệt tình. Có dịp lần sau tôi lại nghỉ tại đây."
Hong T. D. ,Hạ Long,Saigon Halong Hotel,9.7,"Khách sạn sạch đẹp. Phòng rộng rãi thoáng mát, có cả bồn tắm. Nhân viên tận tình. Lúc check out chuẩn bị ra xe mà bạn nhân viên còn chạy ra đưa cho cái kính để quên trong phòng. Mọi người rất thân thiện. Tôi đã có 3 ngày nghỉ đáng nhớ"
Truong T. B. N. ,Hạ Long,Saigon Halong Hotel,8.8,"Tại sao chỉ có 2 lựa chọn đánh giá. Tôi chỉ muốn nhận xét là bình thường. Vị trí cảnh quan bên ngoài khách sạn đẹp, phòng nghỉ cũ nhưng sạch, phòng với nhỏ, đồ ăn bình thường, bể bơi quá bé phù hợp các bé vầy"
Vu T. H. ,Hạ Long,Saigon Halong Hotel,8.8,"Phòng villa thoải mái, thoáng mát, mỗi tội hơi xa lễ tân. Bữa sáng ngon, nhân viên phục vụ nhiệt tình"
Thi T. H. N. ,Hạ Long,Saigon Halong Hotel,8.5,"Tổng thể mọi thứ đều khá tốt, khách sạn ok, tuy nhiên khách sạn ở trên đồi cao, đi lại rất vất vả, không phù hợp với người cao tuổi và phụ nữ có bầu. Ở khách sạn hầu hết sẽ phải đi taxi, nếu muốn đi bộ ra biển sẽ mất khoảng 1km, và khi về tới khách sạn leo dốc khá mệt. Ngoài ra, nhân viên khách sạn hơi thiếu tế nhị, lúc mình ngồi đợi check out để trả phòng, thấy nhân viên khách sạn có bê 1 khay nước miễn phí, đứng ở cửa ra vào mời khách, do khát nước mình có ra xin 1 cốc, nhưng nhân viên đã tỏ vẻ nhăn mặt và bảo, nước này họ chỉ mời lúc check in, còn check out thì không được uống, mình nghĩ không đắt đỏ hay khó khăn gì 1 cốc nước cả, khách đã chót cầm cốc nước rồi thì cũng nên vui vẻ tiếp đón, chứ ai lại chỉ niềm nở lúc đến, còn lúc về thì mặc kệ thì cũng bó tay :)))))"
Vu D. T. ,Hạ Long,Saigon Halong Hotel,6.4,"Phòng mùi rất hôi, đặc biệt ở nhà vệ sinh"
Nguyen V. T. ,Hạ Long,Saigon Halong Hotel,9.1,"Khách sạn khá đẹp, như hình. Đồ ăn sáng khá đa dạng. Mình ở dịp nghỉ lễ nên đắt hơn ngày thường 400k/phòng. Nếu đi ngày thường thì ở đây rất tuyệt so với giá! Good"
Huyen H. ,Hạ Long,Saigon Halong Hotel,8.5,"lúc làm thủ tục check - out mà mình dính quả nhầm lẫn dùng đồ, làm mình thực sự sốc! Mình không hề dùng nước suối trong tủ lạnh nhưng không hiểu sao nói mình dùng 1 chai, mình yêu cầu phải làm rõ vì thực sự mình sẽ không trả tiền cho những gì mình không sử dụng, bữa sáng cần phòng phú món Việt hơn và món nóng hơn, phở có mỗi phở gà, trong khi mình muốn ăn bò, bún riêu..món bày sẵn quá nhiều, đến khi mọi người ăn sáng xong về gần hết mà không hiểu sao thức ăn trên quầy còn quá nhiều, thì sẽ sử dụng vào lúc nào? Khách sạn không nên bay ra quá nhiều nếu thiếu bổ sung thêm sẽ bảo quản tốt hơn. Lúc mình chưa đến khách sạn gọi điện bạn lễ tân trả lời thật khó chịu. Còn các vấn đề khác mình thấy đều ok"
Do H. T. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng đẹp, không gian khách sạn yên tĩnh, bữa sáng phong phú  nhà hàng có view đẹp"
Vu D. H. N. ,Hạ Long,Saigon Halong Hotel,10.0,Phòng rộng và rất đẹp. Nội thất mới và sang trọng. Cực kỳ ưng ý
Cao X. T. ,Hạ Long,Saigon Halong Hotel,8.5,"Nói chung là ổn, phòng sạch sẽ, dịch vụ tốt"
Tran D. X. ,Hạ Long,Saigon Halong Hotel,5.4,"Đây là lần thứ 2 quay trở lại khách sạn này nhưng tôi thật sự thất vọng vì không được như ấn tượng như lần trước ở cách đây 2 năm. Dịch vụ đón tiếp kém, buffet tạm, dọn phòng thì qua loa đối phó."
Thuy T. N. L. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng sạch sẽ, vị trí thuận lợi. Thức ăn ok. Chỉ duy nhất 1 điểm trừ là hôm mình nhận phòng, sảnh tầng trệt đang tổ chức hội nghị, khách rất ồn ào, nhức đầu. Người lớn, trẻ con làm nổ bong bóng nghe ong cả tai."
Tran H. A. ,Hạ Long,Saigon Halong Hotel,6.3,Mới đầu mình có đặt phòng ở khách sạn nhưng lúc làm thủ tục lấy phòng thì lễ tân đưa chìa khoá phòng villa khu cũ của khách sạn sau đó mình có hỏi lại lễ tân mới đưa mình 3 phòng như mình đặt trong ảnh. Vào phòng điều hoà bật thì không mát ngủ người ướt sũng mồ hồi nói chung ở quá tệ
Pham H. C. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng nghỉ tốt, khu villa khung cảnh yên bình, bữa sáng không được phong phú cho lắm, tuy nhiên giá cả hợp lí"
Nguyen H. V. ,Hạ Long,Saigon Halong Hotel,8.6,"Villa đi bộ hơi xa, không có xe điện. Vị trí xa bãi tắm. "
Tra T. ,Hạ Long,Saigon Halong Hotel,8.7,Khách sạn mới được nâng cấp phòng nên phòng khá đẹp. Tuy nhiên nhân viên khách sạn cần lịch sự hơn. Ăn sáng hơi chán.
Tong K. N. ,Hạ Long,Saigon Halong Hotel,9.1,"Khách sạn nằm ở vị trí đẹp.
Nhân viên nhiệt tình, chu đáo"
Le T. L. ,Hạ Long,Saigon Halong Hotel,8.8,Mọi thứ đều ổn. Cạnh bồn cầu cần có thêm 1 vòi xịt.
Tung T. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng nhỏ có mùi, nước giếng khoan hay sao đó vàng khè"
Ha K. A. ,Hạ Long,Saigon Halong Hotel,9.1,"Khuôn viên Khách sạn rất rộng, vị trí đẹp ở trong đồi thông rất thoáng mát. Chỉ có điều mình ở vila nên phòng ngủ cũ và hơi nhỏ, giường bé."
Tran D. B. ,Hạ Long,Saigon Halong Hotel,6.2,Không được ở dãy nhà trung tâm mà đưa qua khu nhỏ bên trái ẩm thấp
Nguyen N. A. ,Hạ Long,Saigon Halong Hotel,9.7,"Chúng tôi được bố trí phòng mới, đẹp và hướng nhìn ra biển. Nhân viên lễ tân vô cùng thân thiện và nhiệt tình. "
Nguyen T. H. O. ,Hạ Long,Saigon Halong Hotel,8.5,"Nhân viên quét sân và phục vụ tại khu vực ăn sáng rất tuyệt vời, chu đáo và nhiệt tình. Chẳng bù với lễ tân, đặc biệt rất thích đôi co với khách. Khi đặt phòng đã ghi rõ trong phần yêu cầu đặc biệt là đi cùng người cao tuổi, hy vọng sẽ được xếp phòng tại khu vực thuận tiện đi lại, lúc nhận phòng thì được xếp vào ở khu vực cao nhất trên ngọn đồi, và ở tầng cao nhất trong toà villa, phải leo thang bộ. Lúc check out thì cũng gặp vấn đề. Nói chung kỳ nghỉ khá tuyệt nếu không quan tâm đến những điểm yếu trên"
Van T. T. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng khá sạch sẽ ,Ăn sáng ngon"
Do T. T. H. ,Hạ Long,Saigon Halong Hotel,8.8,"Khách sạn nhìn ngoài hơi cũ nhưng nội thất phòng mới và đẹp. Giường rộng, thoải mái. Nhân viên lễ tân thái độ bình thường. Bể bơi hơi nhỏ và chưa được vệ sinh sạch sẽ. Nói chung tôi chỉ ưng nhất nội thất phòng và thái độ phục vụ của nhân viên đón ở ngay cửa sảnh ra vào và nhân viên chuyển hành lý, các bạn rất cởi mở, nhiệt tình. Còn lại thì mọi thứ đều bình thường."
Do H. P. ,Hạ Long,Saigon Halong Hotel,9.1,"Nhìn ngoài hơi cũ, nội thất đủ chuẩn và sạch sẽ, hồ bơi khá nhỏ, ăn sáng ngon miệng"
Hoang M. T. ,Hạ Long,Saigon Halong Hotel,9.0,"Khách sạn đẹp, phòng sạch sẽ. Nhân viên lịch sự"
Duong V. S. ,Hạ Long,Saigon Halong Hotel,9.7,Mình cảm thấy rất ok. Phòng đẹp giá cả phải chăng. Buffet ngon. Phục vụ tốt
Pham V. S. ,Hạ Long,Saigon Halong Hotel,6.8,"Khu villa nhìn cũ, có vẻ âm u."
Tong T. M. P. ,Hạ Long,Saigon Halong Hotel,8.5,"Khach san tuyet voi, dich vu khach san tot"
Mai T. H. L. ,Hạ Long,Saigon Halong Hotel,9.7,"Khách sạn sạch sẽ, nhân viên thân thiện và phòng rất đẹp."
Nguyen M. M. ,Hạ Long,Saigon Halong Hotel,9.1,"Phòng khách sạn sạch sẽ, thoải mái. Khuôn viên khách sạn rất rộng rãi và thoáng mát."
Duong V. Q. ,Hạ Long,Saigon Halong Hotel,8.4,Tạm ổn. Mọi thứ trung bình so với 3 sao
Nguyen P. H. ,Hạ Long,Saigon Halong Hotel,8.3,Đồ ăn sáng không có nhiều lựa chọn
Nguyen T. H. H. N. T. H. H. ,Hạ Long,Saigon Halong Hotel,4.5,"Chưa hài lòng về thái độ phục vụ, và đồ ăn sáng"
Thuy D. ,Hạ Long,Saigon Halong Hotel,8.7,"Phòng ốc sạch sẽ rộng rãi, dịch vụ ok. Nhưng buffet sáng của khách sạn thì không được đa dạng cho lắm đồ ăn cũng khôg được nóng. Hài lòng nhất cách bố trí phòng ốc. Vị trí ra cửa để vào bãi tắm cũng không quá xa có thể đi bộ được"
Nguyen N. N. ,Hạ Long,Saigon Halong Hotel,6.0,"Nhân viên phục vụ hời hợt, không thấy ra giúp khách chuyển đồ đạc, cơ sở vật chất bên villa còn sơ sài, bữa sáng đồ ăn ít ỏi, nói chung khó quay lại !"
Thi T. T. V. ,Hạ Long,Saigon Halong Hotel,9.7,"Tôi đã có 1 kỳ nghỉ bên gia đình rất tuyệt vời tại khách sạn Sài Gòn Hạ Long Hotel, ở đây rất sạch sẽ thoải mái, nhân viên rất nhiệt tình chu đáo. Khi tôi tới khách sạn được checkin nhận phòng rất nhanh chóng, và khi trả phòng checkout cũng rất nhanh. Bể bơi của khách sạn rất sạch sẽ, con trai của tôi rất thích. Tôi có thưởng thức bữa tối tại nhà hàng paranoma của khách sạn, tôi ấn tượng vì đồ ăn rất ngon và phục vụ rất tốt. Điểm trừ duy nhất có lẽ là buffet sáng của khách sạn hơi ít món và không thay đổi thường xuyên."
Pham T. B. T. ,Hạ Long,Saigon Halong Hotel,9.1,"Phòng nghỉ sạch sẽ, rộng rãi, thoải mái, view đẹp. Dịch vụ khá tốt, tuy nhiên chìa khóa phòng bị hỏng nhiều lần. Đồ ăn sáng ngon, tuy nhiên hơi ít món. Ví trí khách sạn khá đẹp và thuận tiện."
Nguyen H. L. ,Hạ Long,Saigon Halong Hotel,8.5,"Khách sạn sạch sẽ, đẹp, nhân viên hướng dẫn tận tình"
Van H. P. ,Hạ Long,Saigon Halong Hotel,6.7,Ăn sáng ở đây đồ ăn không phong phú
Pham D. P. ,Hạ Long,Saigon Halong Hotel,9.3,"Khách sạn sạch sẽ, rộng rãi, giá cả hợp lý, phòng có quang cảnh đẹp"
Nguyen Q. V. ,Hạ Long,Saigon Halong Hotel,9.1,"Khách sạn sạch sẽ, phòng đẹp, tiện nghi, trang thiết bị hiện đại. Tuy nhiên check in quá mất nhiều thời gian, tôi đến khách sạn lúc 13h nhưng phải đến gần 15h30 mới nhận được phòng. Chưa thấy khách sạn nào quá trình nhận phòng lại mất thời gian như vậy."
Thi K. O. N. ,Hạ Long,Saigon Halong Hotel,9.1,"Phòng ốc sạch sẽ, dvu tốt, tuy nhiên buffet sáng không đa dạng và không ngon"
Nguyen M. T. ,Hạ Long,Saigon Halong Hotel,6.1,Không xứng đáng với tiêu chuẩn khách sạn 5 sao
Phan B. Q. ,Hạ Long,Saigon Halong Hotel,8.5,"O day rat thoai mai, dich vu rat tot"
Dat D. ,Hạ Long,Saigon Halong Hotel,10.0,"Tôi rất hài long về mọi thứ ở Saigon Ha Long, nhân viên nhiệt tình, tôi chỉ quên 1 chiếc khăn của con gái ở phòng nhưng nhân viên đã hỗ trợ rất nhiệt tình. Phòng đep view đẹp được free ăn sang buffee rất ổn, có cả ngũ cốc cho con gái của tôi nữa. Nếu lần tới đến Hạ Long tôi sẽ vẫn chọn Saigon Ha Long. Cảm ơn các bạn."
Dong T. H. L. ,Hạ Long,Saigon Halong Hotel,9.7,Tôi rất hài lòng với giá tiền thuê phòng
Truong N. ,Hạ Long,Saigon Halong Hotel,7.9,Trước cửa khách sạn đang làm đường. Bụi.
Nguyen T. T. N. ,Hạ Long,Saigon Halong Hotel,9.7,"Khach san co view dep, khung canh tot, phuc vu tot"
Nguyen T. V. A. ,Hạ Long,Saigon Halong Hotel,8.5,Cũng thấy ok hơi phiền vì bị khách phòng khác gọi nhiều quá đến nỗi phải rút dây diienj thoại ra
Hoang L. P. ,Hạ Long,Saigon Halong Hotel,9.1,"Khách sạn khá sang trọng, sạch đẹp, tọa lạc ở trung tâm thành phố Hạ Long. Phòng nghỉ thường xuyên được vệ sinh sạch sẽ, nhân viên thái độ khá lịch sự."
Hoang L. P. ,Hạ Long,Saigon Halong Hotel,9.6,"Khách sạn khá sạch đẹp mặc dù đã lâu năm. Dịch vụ tốt. Buffet sang phụ thu giá hơi cao, thực đơn chưa được phong phú."
Hong H. T. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng sạch sẽ, tất cả các tiện nghi trong nhà vệ sinh đều mới và sáng bóng, đồ đạc hơi cũ nhưng vẫn đẹp. Cảnh đẹp trong nhà hàng ăn sáng. Một điểm trừ là thời gian đóng cửa cho bữa sáng là 9 giờ sáng trong khi hầu hết các khách sạn khác là 10 giờ sáng."
Bach B. ,Hạ Long,Saigon Halong Hotel,8.5,"Phòng sạch sẽ, vị trí tốt, gần Sunworld và bãi biển. Khách sạn có nhiều cây xanh. Tuy nhiên tôi nghĩ bữa sáng tương đối đơn giản (như khách sạn 3 sao thay vì khách sạn 4 sao). Nhà hàng Panorama trên tầng 14 có tầm nhìn tuyệt vời! Sẽ quay lại nếu có cơ hội và giá tốt. Bây giờ chỉ mất 2 giờ lái xe từ Hà Nội đến Hạ Long (phí đường bộ là 210k / bên, phí cầu là 35k / bên)."
Nguyen Q. H. ,Hạ Long,Saigon Halong Hotel,8.4,"Vị trí tuyệt vời, giá cả và dịch vụ tốt. Tuy nhiên biệt thự đã cũ và cần cải tạo. Các trang trí phòng là chấp nhận được."
Bui N. Q. ,Hạ Long,Saigon Halong Hotel,5.4,"Căn phòng thực sự ẩm ướt và hôi thối, kiểm tra và kiểm tra quá chậm"
Dinh K. M. ,Hạ Long,Saigon Halong Hotel,7.2,"Vị trí là gần hoạt động cuộc sống ban đêm, phòng đã ok nhưng các nhân viên không thân thiện như mong đợi."
Hoang H. ,Hạ Long,Saigon Halong Hotel,9.4,"Một khách sạn tốt, thích nhà hàng toàn cảnh"
Attapon C. ,Hạ Long,Saigon Halong Hotel,9.7,"Tất cả mọi thứ là rất tốt Trừ mùi khói trong khu vực sảnh tại mọi thời điểm, nhân viên không được khá giống như nó di chuyển. Nhưng nó không phải là một vấn đề"
Thi H. P. T. ,Hạ Long,Saigon Halong Hotel,8.5,"Tốt, thân thiện với nhân viên, phòng sạch sẽ."
Lloyd F. ,Hạ Long,Saigon Halong Hotel,10.0,Tôi cảm thấy thoải mái tuyệt vời ở khách sạn này. Tôi chắc chắn sẽ cuốn sách ở đây lần sau.
Tri D. M. ,Hạ Long,Saigon Halong Hotel,8.8,"Tôi đặt một phòng đôi, đã được đề cập trong đơn hàng, nhưng họ đã cho một phòng đôi, tôi cần phải chờ 30 phút để chuẩn bị giường. Ăn sáng đóng cửa lúc 09:00, nên mở cửa cho 09:30."
Huy H. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.0,Khách sạn làm rất tốt nghiệp vụ khách sạn cho một khách sạn 3* và phục vụ khá chuyên nghiệp. Phòng ốc của khách sạn thì rất đẹp và các tiện ích cũng rất đầy đủ
C Y. ,Hạ Long,Khách sạn D'Lecia Ha Long,8.5,"Mặc dù chỉ nghỉ có 1 ngày nhưng khách sạn và nhân viên khách sạn đã để lại trong chúng tôi những ấn tượng tuyệt vời về dịch vụ các bạn đem lại. Phòng ốc nội thất đẹp, vệ sinh sạch sẽ, sang trọng, đồ ăn sáng ngon. Nhất định chúng tôi sẽ quay lại."
Thanh T. P. ,Hạ Long,Khách sạn D'Lecia Ha Long,10.0,"Khách sạn rất tuyệt vời. Lễ tân rất thân thiện, đáng iu vô cùng. Phòng sạch, đẹp, gần chợ và hàng quán. Nói chung là trên cả 5 sao, mọi người đến Hạ Long rất recomment đến D'Lecia ạ"
Le N. H. ,Hạ Long,Khách sạn D'Lecia Ha Long,10.0,"U là trời 😆. Khách sạn đẹp, phù hợp với giá tiền 😁. Phòng đẹp, các tiện ích đi kèm không có gì phải chê. Gần các điểm vui chơi ăn uống và dịch vụ. Nhân viên từ lễ tân đến buồng phòng siêu nhiệt tình, thân thiện và niềm nở (riêng khoản này là chấm cho 10 điểm) 🤩. Bữa sáng ổn, nhưng hơi ít lựa chọn. Hy vọng lần sau quay lại sẽ được cải thiện khoản này. Nói chung là: 9,5/10 đỉm 😗"
Trinh T. A. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.4,"Phòng ở sạch sẽ, y hình, nhân viên nhiệt tình, trải nghiệm rất tốt. Từ khách sạn ra sunworl và các quán ăn khu vui chơi cũng khá gần"
Giang T. T. ,Hạ Long,Khách sạn D'Lecia Ha Long,8.5,"Lần sau sẽ quay trở lại, nhân viên rất nhiệt tình, phòng đẹp và sạch sẽ"
Tran Q. T. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.4,"Đi Hạ Long vào mua thấp điểm nên được nhận phòng sớm. Nhân viên nhiệt tình. Khách sạn đẹp, sạch. Khu vực Bãi Cháy không ồn ào, với người trẻ như mình thì sẽ hơi buồn. Tiện ích tại Khách sạn đầy đủ. Hàng quán quanh Khách sạn nhiều, không lo thiếu ăn."
Quang B. L. T. ,Hạ Long,Khách sạn D'Lecia Ha Long,10.0,"Đây là một trong những khách sạn mình đánh giá rất cao từ nội ngoại thất, các tiện ích, thái độ nhân viên và vân vân mây mây… Tuy là khách sạn 3 sao nhưng dịch vụ phải 4-4.5 sao (tin rằng khách sạn sẽ lên sao sớm) Nội, ngoại thất: khách sạn sang trọng, khu vực lễ tân rất bắt mắt, phòng nghỉ thiết kế thông minh, giường khá êm nha. Tiện ích: Quầy bar thiết kế đẹp, sảnh sáng và sang trọng, nhà hàng đẹp Nhân viên: Các bạn lễ tân và quản lý nhiệt tình, chuyên nghiệp, tư vấn và hỗ trợ khách đặc biệt tốt. Cám ơn bạn nhân viên F&B tên Linh đã hỗ trợ buổi sáng cho vợ chồng mình theo cách rất chuyên nghiệp và niềm nở. Hai bạn lễ tân Mai + Nga rất nhiệt tình, đón tiếp nồng hậu và hỗ trợ trong suốt ba ngày ở tại D’Lecia. Rất mong muốn giới thiêu khách sạn này cho mọi người và người thân bạn bè! Cám ơn D’lecia đã cho mình trải nghiệm nghỉ ngơi tốt tại thành phố Hạ Long!!!"
Nguyen T. T. ,Hạ Long,Khách sạn D'Lecia Ha Long,8.5,"Nhân viên nhẹ nhàng, thân thiện mỗi tội khâu chuẩn bị phòng hơi lâu,xong rồi cũng không thấy gọi khách, khách lại phải ra hỏi"
Ngoc L. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.4,Hỗ trợ và phục vụ nhiệt tình.Sạch sẽ
Thi H. T. P. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.7,"phòng sạch sẽ , rộng rãi , khách sạn mới. tuy nhiên nếu đông khách thì chưa biết để ô tô thế nào. lúc mình đi chỉ 2 chiếc đậu phía trong là hết mặt tiền. còn lại mọi thứ hoàn toàn hài lòng"
Cao H. A. ,Hạ Long,Khách sạn D'Lecia Ha Long,10.0,"Tuyệt vời, khách sạn rất đẹp. Các bạn nhân viên support nhiệt tình"
Nguyen T. H. C. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.7,"Phòng có view và gương khá đẹp, gần Sunworld nhưng khá xa các khu vui chơi trên Hòn Gai nên bạn nào còn trẻ muốn đi bar và đồ thì đi Hòn Gai vui hơn, nhưng cái này nơi thích hợp cho các hộ gia đình đi tắm biển sunworld. Thư giãn đi."
Thuy H. ,Hạ Long,Khách sạn D'Lecia Ha Long,10.0,"Nhân viên nhiệt tình, thân thiện :v Phòng sạch đẹp"
Thi N. T. L. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.4,"Một kỳ nghỉ tuyệt vời, nhân viên khách sạn rất nhiệt tình và care khách rất tốt, mười điểm cho nhân viên, phòng thì sạch sẽ thoáng mát dịch vụ tốt."
Ngo C. T. T. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.7,"Khách sạn có hạng phòng Grand tuyệt đẹp, sạch sẽ. Giường nằm êm. Đồ uống ở sảnh cực mê luôn. Lễ tân và nhân viên dọn phòng, tiếp đón thân thiện lắm. Ksan có chỗ để xe máy thuê, mình đi trèo sup lúc 4h sáng mà vẫn lấy được xe. Đồ ăn sáng có cái bánh mousse chanh leo người yêu mình thích ăn lắm :))"
Nguyen T. Q. ,Hạ Long,Khách sạn D'Lecia Ha Long,10.0,"Khách sạn ổn, nhân viên thân thiện, gần trung tâm. Mọi người nên tới và cảm nhận!"
Nguyen T. T. H. ,Hạ Long,Khách sạn D'Lecia Ha Long,9.4,"Khách sạn dịch vụ tốt, phòng đẹp thích hợp đi nghỉ dưỡng"
