reviewerName,Address,NameHotel,overallScore,reviewText
Thi T. T. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,5.8,"Đầu tiên, mình đặt hàng phòng premium site double (theo mình biết đây là hạng phòng cao nhất tại đây) + extra bed cho 1 người! 3h30 vào check in thì khách sạn đưa cho mình 1 phòng trệt 2 giường đôi, ban công nhìn thẳng ra chỗ check in và bốt bảo vệ, đồng nghĩa với việc tất cả những ai vào khu khách sạn này cũng sẽ thấy được phòng của mình và cả mình đang làm gì người ta cũng thấy nốt. Không privacy 1 tí nào. Phòng cũng không có bồn tắm như trong mô tả lúc đặt phòng. Gọi lễ tân hỏi thì báo “ở đây không có phòng nào có bồn tắm ?!?” Sau 1 hồi thể hiện thái độ không hài lòng và yêu cầu đổi phòng thì lễ tân mới dắt mình sang phòng khác, lần này là căn bên dưới mình có chụp ảnh, view hồ, có bồn tắm (?!?) Nhưng do phòng chưa được dọn nên bọn mình lại phải chờ tiếp, ok chấp nhận chờ, tận tối 6h hơn vẫn chưa được đổi phòng. Đi nghỉ ngơi mà chờ đợi và gặp vấn đề về phòng ốc mất thời gian chắc chắn là không vui rồi !!!! Nhưng thôi khách sạn cũng có thiện chí thì ok, tạm chấp nhận! Sang sáng ngày mai thì mới gọi là thảm hoạ Buffet sáng: ít đồ, refill chậm, khách đoàn cty vô cùng xô bồ, mất lịch sự, chen hàng, ồn ào, không đủ chỗ ngồi, đồ ăn dở!!! Nhân viên phục vụ không đủ Chán đời vì chờ đợi fill đồ ăn siêu lâu và đồ ăn thì rất là dở. Nếu bạn expect khách sạn này tiêu chuẩn 4 sao thì còn lâu mới tới ạ!!! Rút kinh nghiệm thà đặt hạng thường ở khách sạn tiêu chuẩn quốc tế chứ đừng đặt phòng hạng sang ở khách sạn thường!! 1 lần và mãi mãi nhớ đời luôn. Hotels và resorts ở VN muốn để bao nhiêu sao thì để luôn ạ! Nói chung là rất tệ"
Cat K. V. ,Đà Lạt,Cereja Hotel & Resort Dalat,5.2,"Lễ tân chẳng ra gì. Hệ thống xác nhận cả thanh toán gửi mail cả hết rồi. Kiểu như thứ 7 CN cháy phòng nên kiểu làm khó dễ khách hàng để huỷ phòng (nhìn màu muốn chuyển cho khách hàng khác với giá cao hơn nhưng chưa đặt đang đứng đợi sẵn). Bảo khách hàng thì không có thông tin mình đặt trên hệ thống, qua góc kiểm tra lại. Đến khi làm ầm lên thì mới lôi tờ giấy in sẵn thông tin khách hàng ở bì nhựa ở quầy (là đã có thông tin và in sẵn). Phòng thì dưới gầm giường dơ vãi"
Dinh C. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"khung cảnh rất tuyệt vời, dịch vụ chất lượng . có điều đường vào hơi khó đi và ăn sáng thì chưa phong phú lắm"
Anh H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Mình đến Đà Lạt với tâm thế muốn refesh lại tâm trạng nên mình muốn ở khách sạn khu vực Hồ Tuyền Lâm. Và mình đã rất đúng đắn khi lựa chọn khách sạn Cereja. Mình đi chuyến xe muộn nên khi đến Đà Lạt là nửa đêm. Nhưng khách sạn vẫn có người lái xe ra đón mình vào khách sạn. khách sạn ở đây chia thành các khu A, B, C, D, E, F. Mình ở khu F, còn nhà hàng ăn uống ở khu E. Mình rất hài lòng và dễ chịu với căn phòng mình được nhận, sạch sẽ, thoáng khí, có 1 góc bàn nhỏ phía ngoài để ngồi chill. Mỗi sáng đến chiều, khách sạn đều mở nhạc du dương cùng với cảnh rừng cây thông, bờ hồ khiến cho người ta thật là dễ chịu! Vì mình đi ngày trong tuần nên không đông khách lắm, vì vậy mà nhà hàng phục vụ ăn sáng theo gọi món. Ăn trưa có 2 sét với giá rất bình dân 120k/ng và 150k/ng. Mình chọn set 150k nhưng ăn không hết. khách sạn gần với nhà hàng Phong Lữ Quán. Buổi chiều tối không muốn vào trung tâm thành phố thì có thể liên hệ bộ phận lễ tân, sẽ có xe điện chở mình ra tận quán. Nhân viên khách sạn rất dễ chịu, nhiệt tình. Mình đã có 1 trải nghiệm rất thoải mái ở nơi đây! Cám ơn Cereja đã giúp tôi lấy lại tinh thần!"
Phan V. H. A. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,Trải nghiệm ok. Sẽ ghé trong chuyến đi tiếp theo.
Thi T. M. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Tuyệt vời, xứng đáng, nhân viên nhiệt tình."
Pham C. P. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.1,"View đẹp và yên tĩnh, phòng sạch sẽ, đầy đủ tiện nghi. Bellman và lễ tân phục vụ rất tận tình. Đồ ăn sáng ngon, đa dạng. Mình sẽ quay lại nếu có cơ hội"
Huynh K. C. C. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Tôi đã có một kì nghỉ lễ trọn vẹn khi ở tại Cereja, từ dịch vụ cho đến nơi ở, tất cả đều rất tốt. Cảnh quan tại Cereja rất đẹp, rất dễ thương. Đưa điện thoại đến góc nào cũng có ảnh đẹp. Gia đình tôi đã có thêm một địa chỉ mới cho những chuyến du lịch Đà Lạt sau, highly recommended!"
Gia H. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Cảnh đẹp, rộng, không gian thoáng, thoải mái, đồ ăn ngon nhưng hơi ít lựa chọn, thiếu bánh ngọt. Phòng đẹp hơn trong hình, nhân viên rất thân thiện, vui vẻ."
Vu N. H. B. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Quang cảnh tại resort tuyệt vời, dịch vụ ok, gia đình tôi hài lòng"
Phan P. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"Ok có dịp sẽ quay lại, mát mẻ yên tĩnh và ko trong lành"
Thi T. N. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"Ngoài view đẹp ra, thì còn lại không có gì đánh giá được hết! Đã ở xa trung tâm, lại không phục vụ đồ ăn trưa và tố . Đồ ăn sáng không có gì hấp dẫn. Muốn dô đây nghỉ dưỡng mà hơi tốn công ra thànhphố mua đồ ăn !"
Huynh T. P. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,Không gian yên tĩnh! Tuy nhiên buffet sáng ít món và không được ngon lắm!
Mai M. ,Đà Lạt,Cereja Hotel & Resort Dalat,5.4,"Khách sạn 4 sao nhưng phòng có mùi khó chịu, chất lượng resort chưa tốt lắm. Bửa ăn sáng đồ ăn rất ít và không ngon."
Ly N. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.0,"Buffet không phong phú có thể thông cảm vì đang mùa dịch vắng khách, nhưng đồ ăn hết không thêm dù mới 8h30 sáng vẫn còn nhiều khách thì không chấp nhận được ."
Duc T. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,Tiếp Tân và Bellboy tuyệt vời ! Đã hỗ trợ bạn mình để surprise birthday thật tuyệt vời !!! Cám ơn Cereja hotel!!!
Thi T. H. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"Không gian thoáng mát, cảnh đẹp, phục vụ rất nhiệt tình, rất hài lòng, nhất định sẽ quay lại!"
Thi N. A. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,10.0,"Không có một điểm gì không hài lòng luôn ý. Resort siêu xinh, sạch sẽ, nhân viên siêu nice, đặc biệt là bạn bellman tên Phúc :)) ăn sáng cũng ngon luôn. 10đ nhé ;)"
Tran V. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.7,"tiếp tân chưa nhiệt tình, chất lượng phục vụ chưa tốt, phòng ốc sạch sẽ, sang trọng"
Deo B. L. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.0,"Ăn sáng quá ít món và luôn thiếu,nãn"
Thi M. H. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Khách sạn đẹp, sạch se, nhân viên dễ thương, nhiệt tình, cảnh rất thơ mộng"
Thi M. H. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Khách sạn đẹp, nhân viên nhiệt tình, cảnh tuyệt vời"
Nguyen P. L. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.8,Không gian lưu trú và view khách sạn vô cùng tuyệt vời
Van L. P. ,Đà Lạt,Cereja Hotel & Resort Dalat,5.8,"Không có dịch vụ spa, bể bơi, phòng tập gym. Ăn sáng thì nghèo nàn thức ăn"
Luu V. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"Khách sạn mới xây, nhân viên thân thiện, view đẹp, có nhiều chỗ chụp ảnh đẹp!"
Dang T. N. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.0,không có xe đưa rước như các reshort kế bên. ở xa thànhphố. đến giờ trả phòng không thấy lễ tân đâu.
Pham V. H. ,Đà Lạt,Cereja Hotel & Resort Dalat,10.0,"Gia đình tôi đã có 2 ngày thật tuyệt khi lưu trú ở đây. Dịch vụ rất tốt, nhân viên thân thiện, đồ ăn sáng ngon, view cực đẹp. Chắc chắn tôi sẽ ở đây khi du lịch Đà Lạt."
Dan T. Q. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,Mình đặt phòng superior nhưng đươc hotel upgrade lên hạng deluxe. Phòng view rừng thông rất đẹp. Resort Cereja là nơi lý tưởng để nghỉ dưỡng.
Thuy T. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,"Nhân viên nhiệt tình, dịch vụ tốt"
Tu H. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,5.9,Cách âm quá tệ. Để khách hàng khác tổ chức ăn nhậu quá giờ qui định (12 giờ đêm còn la hét ) làm ảnh hưởng đến khách nghỉ ngơi dù đã gọi điện báo lễ tân. Từ 21h tối.
Giai P. Q. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.4,khách sạn chưa xây xong nên có 1 số bất tiện. bản chỉ dẫn ít nên khó tìm nhất là ở bên ngoài có nhiều villa chung nên có bản chỉ dẫn tường tận. món ăn buổi sáng buffe hơi ít món. nhân viên rất nhiệt tình. nhìn chung là tốt.
Huong H. ,Đà Lạt,Cereja Hotel & Resort Dalat,6.1,"khách sạn đang xây dựng, chỉ có vài hạng mục hoàn thành và đi vào hoạt động nên còn lổn ngổn, bụi và ồn kinh khủng. Phòng cách âm quá kém, cả đêm mình không ngủ được vì tiếng động bên ngoài và tiếng ù ù như tiếng máy bơm. Sau đêm thứ nhất mình có yêu cầu đổi phòng và đã được đổi sang phòng khác nhưng vẫn không khá hơn. Ăn sáng gọi món, phục vụ thiếu chuyên nghiệp và quá chậm, phải chờ hơn 30 phút mới có đồ ăn dù lúc đó trong nhà hàng chỉ có 3 bàn"
Thuy T. D. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.8,Nhân viên nhiệt tình. Hotel có view đẹp Đồ ăn không ngon lắm
Nguyen T. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,5.8,"Hệ thống cấp thoát nước phòng vệ sinh không thể chấp nhận, vòi sen tắm lúc lạnh lúc nóng bất thường tắm rất lâu vì đang tắm nước bị lạnh phải chờ nóng trở lại. Tôi đã yêu cầu và được đổi phòng sang khu nhà khác nhưng tình hình khu bên này còn tệ hơn , các phễu thoát nước bốc mùi hôi dữ dội, ám ảnh không muốn vô phòng vệ sinh."
Doan B. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.7,"Phòng hiện đại, trang thiết bị mới, phong cảnh đẹp, không gian yên tĩnh, nhân viên nhiệt tình, thân thiện, ăn sáng phong phú- ngon, sẽ quay trở lại vào dịp hè sắp tới."
Quoc T. N. ,Đà Lạt,Cereja Hotel & Resort Dalat,9.0,"Khách sạn đang trong quá trình tiền khai trương nên một số hạng mục vẫn chưa hoàn thành. Vị trí khách sạn đẹp, có phòng có ban công nhìn thẳng ra hồ Tuyền Lâm, thưởng thức cà phê ngắm hồ cực kỳ thư thái, nên ở tầng 2 sẽ nhìn rất đẹp, thiết kế đẹp mặc dù khuôn viên hơi nhỏ. Phòng ốc mới và đẹp, tương đối tiện nghi, lễ thân thân thiện. Đồ ăn ở khách sạn chưa được ngon lắm, cần cải thiện."
Ngoc T. T. ,Đà Lạt,Cereja Hotel & Resort Dalat,10.0,"Nhân viên nhiệt tình, khung cảnh đẹp"
Hoangkien H. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,"Vị trí rất đẹp để đi lại, phòng nhìn đẹp nhưng bữa sáng không đủ ngon và gặp phải nữ lễ tân rất thô lỗ, cô ấy đã hỏi một nhân viên an ninh khiến tôi khó chịu vào ban đêm."
Asrawati A. ,Đà Lạt,Cereja Hotel & Resort Dalat,8.5,Chúng tôi ở lại 3D2N. Các phòng và xem là đáng yêu. Nơi khá
Hong N. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.7,"Khách sạn sạch sẽ, nhân viên rất niềm nở chu đáo. Hệ thống cách âm hơi kém nhưng các bạn Lễ tân xử lý rất ổn nên không thành vấn đề. Tuy nhiên buffet sáng hơi ít món. Còn lại đều rất ổn."
Phuong T. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.0,"WiFi khách sạn quá yếu gần như là không có, ăn sáng rất ít món, WC không có hút mùi, phòng không có điều hoà."
Nguyen H. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.2,"Tôi không hài lòng vì: 1. Khách sạn 4 sao nhưng WiFi hầu như không sử dụng được (phòng 122B), mặc dù phản ánh với lễ tân nhưng không được khắc phục; 2. Buffet sáng nghèo nàn món ăn, thức uống hết không bổ sung. Nói tóm lại không bao giờ quay lại nếu chưa khắc phục."
Lan L. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.4,"Phòng nghỉ đẹp và sạch sẽ, các em lễ tân rất vui vẻ, thân thiện và nhiệt tình 🥰"
Nguyen T. H. ,Đà Lạt,Vietsovpetro Dalat Hotel,5.1,"- Phòng ẩm mốc, Kháchsạn 4 sao không có người hổ trợ hành lý, thức ăn sáng không ngon"
Hoang T. V. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.8,thích hợp trăng mật 🌝🌜 ok
Ly Q. A. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,Ok trong phân khúc giá và vị trí. Tuy nhiên xung quanh thiếu các tiện ích
Ly Q. A. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.7,"Chỗ ở tiện đi trung tâm. View ổn chứ không đẹp, khu vực ít tiện ích. Thích hợp 1 nơi nghĩ dưỡng"
Hue D. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.1,"Wifi trong phòng rất kém, nước nóng lâu, vòi hoa sen yếu"
Hoang K. H. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.6,khách sạn 4 sao mà tiết kiệm quá không co pijama nữa.
Dinh P. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,Mọi thứ ok trừ do đi vào mùa vắng nên không được ăn buffet kaka
Tram T. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.3,"tôi có 1 kỳ nghỉ thật tuyệt với tại đây, phòng ốc sạch sẽ, đẹp, nhân viên thân thiện"
Dung P. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,5.9,An sáng thật tệ hại. Tèo tèo vài món
Quoc T. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.0,"Khách sạn đang sửa chữa lại. Phòng được, ăn sáng tạm!"
Nghia N. ,Đà Lạt,Vietsovpetro Dalat Hotel,4.5,"Khách sạn ở đây cố lắm cũng chỉ được đánh giá là 3 sao , nhưng khách sạn quảng cáo là 4 sao , cảm giác của tôi là mình đang bị lừa , thậm chí còn không có đồ cạo râu thì 4 sao nổi gì , không biết ai đã công nhận cho họ . Tôi thường đi du lịch , hoặc tôi hay vợ tôi sẽ thuê khách sạn và tôi luôn tin tưởng app giúp cho tôi tìm được một nơi ở đúng như lời quảng cáo , nhưng hôm nay tôi thật thất vọng , chỉ mong bạn hãy làm tốt hơn , để không mất lòng tin ở những người như tôi ."
Ta T. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.0,"Phòng nhỏ, tuy là chuẩn 4* nhưng không hơn khách sạn chuẩn 2* là bao."
Dang K. Q. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.8,"Vị trí xa trung tâm 1 xíu. Nội thất trong phòng sang trọng, đẹp và tiện dụng. Thức ăn khá tốt"
Le H. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,4.5,"Phòng tệ, thức ăn sáng nghèo nàn, không đủ tiêu chuẩn 4*."
Truong S. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,7.1,"Khách sạn đẹp, nhưng thái độ phục vụ không chuyên nghiệp từ lễ tân cho đến bảo vệ. Buffett sáng rất nghèo nàn món ăn và chất lượng tệ"
Nguyen X. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,Toi cam thay hai long ve khach san. Le tan nhiet tinh và dich vu tot! Cam on su don tiep cua quy khach san!
Pham H. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.1,"Khách sạn sạch đẹp, nhân viên thân thiện"
Quyen Q. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,"Thoải mái, sạch sẽ có dịp sẽ quay lại"
Nguyen N. D. ,Đà Lạt,Vietsovpetro Dalat Hotel,7.6,"Khách sạn phòng đẹp, vị trí hơi xa trung tâm thành phố, nhà hàng ăn sáng trung bình"
Nguyen T. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.4,"Khách sạn bố trí phòng ở Khu B là Khu mới. Phòng đẹp, giường to, sạch sẽ. Tuy thiếu áo ngủ nhưng có thể chấp nhận được."
Nguyen M. D. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.1,"Khách sạn tiện nghi sạch sẽ, View đẹp, buổi sáng mở cửa ban công thoáng mát nhìn được toàn bộ quang cảnh Đà Lạt thơ mộng, bữa sáng đầy đủ và chất lượng ngon miệng. Thái độ phục vụ tốt tuy nhiên phòng tắm bồn đôi khi nước quá nóng khó điều chỉnh và tắm bồn bị hư bịt nước. Nhìn chung mọi thứ rất tốt đáng đồng tiền và nếu có quay lại Đà Lạt mình vẫn chọn Vietsovpetro làm điểm nghỉ ngơi thư giãn!"
Thi T. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.1,"Thứ nhất, về buổi sáng tự chọn ở khách sạn không có sự đa dạng, nên khoảng thời gian lưu trú 4 ngày làm tôi không hứng thú mấy. Thứ hai, về dịch vụ cho thuê xe máy, mặc dù chúng tôi nhận xe vào tối thứ ba, trả xe vào tối thứ sáu, khi trả xe chúng tôi bị tính hẳn ba ngày rưỡi. mặc dù số tiền không đáng là bao, nhưng vô tình tạo nên sự khó chịu cho khách hàng. Hy vọng khách sạn rút kinh nghiệm để giúp hạn chế mang lại sự bất tiện cho khách hàng tiếp theo. Trân trọng."
Thi T. T. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.1,Phòng cách âm chưa được tốt. Lang cang phòng còn thiếu ánh sáng. Ngoài ra thi tôi hài lòng với dich vụ ở đây
Vy V. ,Đà Lạt,Vietsovpetro Dalat Hotel,4.8,"Phòng có mùi ẩm, hồ bơi không hoạt động, buffet ít món và không ngon, nước uống (chanh dây, dâu tằm) nhạt"
Chau P. N. B. ,Đà Lạt,Vietsovpetro Dalat Hotel,5.4,"Khách sạn cũ, tối. Khoá cửa toillet bị hư, nhân viên buồng phòng còn giành thang máy với khách."
Nguyen V. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,10.0,Sạch sẽ thoáng mát phòng rộng rãi ăn sáng ngon
Pham N. N. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.7,Gia đình mình rất hài lòng về khách sạn.
Tran T. T. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.7,"Nhân Viên phục vụ thiếu lịch sự Lúc đợi check in, có phòng rồi nhưng không thông báo cho mình, để mình đơị rồi đến hỏi tiếp tân thì mới có phòng được *không lại hỏi chắc tới tối chưa được check in luôn quá * Lúc ăn buffet sáng, chồng mình đi lấy nước, trong nước có con ruồi, chồng mình kêu anh phục vụ tới, anh ta chẳng 1 lời xin lỗi khách hàng của mình mà chỉ kêu *đổi ly khác đi* Cần coi lại chất lượng phục vụ của nhân viên nhé"
Hoang X. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,10.0,"Tốt, đáng để ở khi đi công tác hoặc du lịch"
Thi N. M. K. H. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.7,"Khách sạn sạch sẽ, tất cả điều tốt. Có điều đồ ăn ko đc ngon miệng."
Thai N. T. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.1,"Ở khu B hạng DLX chất lượng tốt, giường êm. Nhân viên thân thiện, nhiệt tình."
Pham A. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,10.0,thoai mai va sach se phong rong
Dang T. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.4,sau 2 ngày trải nghiệm và sinh hoạt tại khách sạn tôi thây hài lòng
Tran D. L. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,Khách sạn tốt so với giá tiền.
Dinh T. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,Thoáng mát sạch sẽ nice view 
Le T. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.4,"Các bạn nhân viên cực kỳ nhiệt tình và dễ chịu, service tốt"
Tram T. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,"Khách sạn sạch sẽ, phòng ốc ok, có điều ăn sáng hơi kém, ít sự lựa chọn."
Huynh T. N. Y. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,"khách sạn tốt, giá tốt, nhân viên nhiệt tình, đồ ăn không đa dạng cho lắm"
Phan N. A. T. P. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.7,Khá xa trung tâm. Chất lượng bữa sáng tại khách sạn chưa được tốt lắm (ý là rất tệ).
Tien D. P. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,"Tôi đánh giá cao về việc chất lượng dịch vụ của ks, nhân viên lễ tân nhiệt tình từ việc tôi book phòng đến khi trả phòng. Có bạn Như Quỳnh rất nhiệt tình hướng dẫn và giúp đỡ ha. Cảm ơn ks nhiều nha và chắc chắn sẽ quay lại."
Ngoc Y. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.6,"Khách sạn hơi cũ, nội thất cơ bản những phòng rộng rãi. Nước mạnh nhưng vòi nước hỏng chút ít. Wifi yếu. Dịch vụ hồ bơi không có, karaoke không có vì vắng khách."
Thi K. T. T. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.8,"Thoi tiet hoi lanh nhung khach san khong co he thong suoi am cho toa nha/phong hay bien phap giu am cho giuong nen hoi tiec. Ngoai ra moi thu deu rat tot, nhan vien rat lich su va nhiet tinh"
Ngo T. K. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.1,"Khách sạn thì tương đối ok, nhưng ăn sáng thì chi được vài món"
Dang K. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.4,Giá tốt. Nhưng vị trí chưa đẹp lắm
Ms H. ,Đà Lạt,Vietsovpetro Dalat Hotel,5.6,"Wifi cực kém, trang thiết bị tương đối cũ, thiết kế nơi để xe máy rất khó chịu, bữa sáng nghèo nàn, được cái nhân viên cũng nhiệt tình, lễ phép, nói chung là không tương xứng với tiêu chuẩn 4 sao."
Ngoc T. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,Khách sạn sạch sẽ. Nhân viên nhiệt tình. Đồ ăn sáng ko hấp dẫn cho lắm.
Nguyen T. H. X. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.4,Ăn sáng hơi đơn điệu nhưng nói chung mình khá hài lòng khi lưu trú tại đây.
Hoang H. Y. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.7,"Khách sạn tuyệt vời, sạch sẽ, nhân viên nhiệt tình thân thiện, ăn sáng ngon, phòng rộng đẹp, view ban công ngắm toàn thành phố rất đẹp"
Van P. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.4,"khách sạn sạch sẽ, nhân viên lịch sự. Cần tăng chất lượng ăn sáng"
Nguyen D. K. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.7,Đẹp Tiêu chuẩn 4 sao. Tuyệt vời
Thi B. H. P. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,"Sạch sẽ, thái độ niềm nở, thân thiệt. Nhưng thiếu nước."
Thanh T. H. ,Đà Lạt,Vietsovpetro Dalat Hotel,5.7,"Nhân viên sang chảnh, ko thân thiện."
Thi T. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.1,"Phục vụ rất tốt, phòng rất đẹp."
Vo T. H. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.6,"Phòng đẹp, thoải mái. Khá hài lòng về phòng ốc. Tuy nhiên bữa ăn sáng thì hơi kém."
Nguyen T. T. V. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.4,"Phòng đẹp và ấm cúng. Nhân viên lịch sử, nhiệt tình"
Pi K. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.1,Phòng rộng nhưng nội thất hơi cũ phòng có mùi. Do em được sắp ở bên khu A ko phải bên mới.
Long L. ,Đà Lạt,Vietsovpetro Dalat Hotel,6.2,Dịch vụ không tốt. Chúng tôi phải được kiểm tra muộn hơn 40 phút.
Suteeporn J. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,"Giá trị rất tốt, phòng sạch sẽ, thức ăn ngon và đa dạng."
Jutiporn B. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.4,"Dịch vụ xuất sắc, rất đẹp xem."
Nguyen T. T. N. ,Đà Lạt,Vietsovpetro Dalat Hotel,10.0,"Tốt, yên tĩnh, thoải mái và sạch sẽ phòng."
Geetika G. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.0,"Vị trí khách sạn đã được cộng với điểm, phòng cũng tốt. Nhưng tài sản vẫn chưa được duy trì tốt. Dịch vụ cũng là rất xấu, (thiếu nhân viên), tiệc buffet rất hạn chế với không có tùy chọn ăn chay. Cho thuê xe đạp là một sự tiện lợi bổ sung. Phòng đã được lạnh như không có máy sưởi / thổi."
Kantida N. ,Đà Lạt,Vietsovpetro Dalat Hotel,8.5,Phòng sạch sẽ. Tất cả đều ổn
Passars W. ,Đà Lạt,Vietsovpetro Dalat Hotel,9.7,"Tôi đã đi đến Đà Lạt hai ngày để đi nghỉ với bạn bè của tôi, tôi rất ấn tượng với dịch vụ rất nhiều, căn phòng rất đẹp và sạch nó không có điều hòa không khí nhưng ở Đà Lạt có thời tiết tốt, thời gian tới, tôi sẽ trở lại để sử dụng này khách sạn một lần nữa."
Giap G. ,Đà Lạt,K Boutique Hotel in Dalat,6.0,Phòng 1tr2 mà được đúng 2chai nước suối cho 2 người. Xà bông tắm gội đầu thì được 2 hũ nhỏ xíu. Phong nhỏ. Với giá này thì quá tệ.
Dang H. P. ,Đà Lạt,K Boutique Hotel in Dalat,9.7,"Khách sạn trang trí sảnh đẹp, đầy đủ tiện nghi, nhân viên siêu dễ thương luôn. Nếu có cơ hội đi Đà Lạt mình sẽ quay lại đây."
Duc D. ,Đà Lạt,K Boutique Hotel in Dalat,9.7,"Dịch vụ tốt, mn nên trải nghiệm khi đến đà lạt"
Hoang L. ,Đà Lạt,K Boutique Hotel in Dalat,8.8,"Nhân viên dọn phòng, lễ tân rất nhiệt tình và dễ thương luôn nha, phòng sạch sẽ, trang thiết bị đầy đủ, nhà vệ sinh rộng rãi sạch đẹp, nói chung là đáng để lần sau quay lại nhé."
Nguyen T. ,Đà Lạt,K Boutique Hotel in Dalat,9.1,Khách sạn rất sang trọng. Phòng sạch đẹp. Lễ tân thì nhiệt tình và lịch sự
